23;17.91
29;23.72
46;26.87
19;21.0
49;27.26
12;24.7
68;17.04
15;19.75
37;22.55
53;20.52
48;20.3
25;31.48
26;25.02
41;16.57
18;24.76
77;19.08
26;22.6
13;23.53
60;27.7
24;23.26
19;24.52
65;23.95
23;23.15
41;19.59
52;18.64
49;24.13
19;25.63
57;28.51
45;17.33
15;17.37
31;26.73
46;23.46
69;24.28
25;18.59
13;22.31
38;19.53
17;18.71
49;17.96
31;18.73
64;18.83
17;21.81
29;19.67
41;23.43
27;22.69
38;19.82
22;22.34
26;20.62
49;23.06
48;20.33
41;18.72
24;28.21
46;21.69
38;19.72
19;17.18
36;23.5
27;18.56
39;18.7
14;20.31
28;20.44
78;29.23
41;28.96
17;24.77
26;23.03
64;21.78
41;21.03
15;22.77
14;22.36
34;23.52
28;26.37
32;20.88
30;28.98
29;17.5
43;19.44
20;22.37
64;24.86
13;22.78
44;18.24
31;19.22
13;20.05
65;23.52
33;16.97
39;19.41
27;20.08
40;17.46
27;20.06
18;24.45
23;17.22
32;17.24
18;18.99
16;20.53
18;21.76
45;21.01
18;24.68
26;29.75
47;18.04
15;20.05
20;19.89
14;22.11
32;21.63
62;22.58
27;17.29
12;18.69
25;18.21
15;29.29
31;16.65
25;28.8
43;23.11
43;17.38
37;23.84
23;23.58
23;19.0
60;19.3
14;21.27
28;21.29
23;21.1
57;25.97
12;20.35
25;20.05
14;21.66
71;22.39
62;21.21
18;23.52
40;17.39
13;19.12
25;19.75
31;20.02
75;18.42
12;20.37
12;18.89
27;22.36
18;18.73
14;17.46
26;19.9
23;24.14
53;27.21
24;24.75
50;18.5
13;17.6
51;18.76
19;20.54
13;23.06
28;18.66
72;20.93
54;22.04
25;20.0
20;23.89
20;24.14
13;22.3
65;18.26
15;18.22
15;20.12
12;17.46
22;22.51
23;23.72
23;22.92
76;19.78
46;28.52
18;23.84
27;23.85
79;27.18
20;24.67
34;18.79
53;19.87
22;22.75
49;24.2
15;20.02
23;26.62
27;23.08
17;17.89
32;18.86
36;29.43
48;22.56
45;20.86
22;18.77
57;23.07
49;19.8
19;17.74
15;24.63
25;21.69
37;19.74
57;28.62
24;19.54
19;18.53
19;19.05
61;27.46
13;24.57
46;22.09
13;18.87
64;24.06
24;23.42
24;19.14
12;21.45
25;24.38
48;18.55
33;22.32
30;24.26
28;16.91
34;20.9
19;22.32
44;22.16
47;17.62
26;19.52
60;18.56
58;22.74
12;19.99
32;19.31
30;20.13
28;23.12
69;24.71
30;21.0
17;24.83
48;18.69
13;20.76
26;18.96
15;28.33
16;20.7
47;19.09
34;28.55
15;22.12
26;22.9
26;23.29
29;24.63
46;24.26
12;23.65
38;21.49
26;21.13
29;17.61
43;20.42
66;23.1
13;29.24
29;19.85
16;19.76
21;19.37
55;19.34
16;24.76
14;21.3
30;23.11
56;21.13
12;20.49
22;28.53
20;29.35
16;24.69
42;23.43
49;24.78
61;23.45
28;20.01
61;28.03
26;17.45
18;18.71
64;16.52
28;18.59
28;19.65
31;23.48
23;29.62
26;22.4
26;18.36
21;21.75
32;22.11
27;20.8
22;20.02
26;18.53
28;18.54
60;20.7
28;22.27
12;20.33
49;21.04
42;24.32
38;20.34
31;29.81
34;26.54
17;20.75
52;24.63
28;19.02
42;20.02
37;22.59
13;23.41
16;28.43
27;20.44
25;28.43
13;18.98
54;23.07
12;24.09
25;17.6
27;18.58
27;19.21
13;28.13
52;21.6
60;18.8
54;23.73
23;17.07
25;21.89
13;22.27
24;18.85
38;16.89
49;22.76
36;28.75
50;22.07
48;21.83
25;19.44
14;29.17
50;22.47
58;17.59
17;16.96
17;24.68
17;21.57
39;22.67
20;16.63
46;22.44
16;22.62
34;17.59
30;21.19
41;19.81
18;18.7
20;27.87
15;21.68
51;25.08
50;20.51
34;18.34
21;19.2
18;19.74
20;24.75
17;23.31
76;22.09
30;20.16
20;19.58
36;17.29
27;24.9
13;18.31
26;20.77
12;23.5
25;24.62
16;20.09
27;28.06
18;28.13
50;21.56
32;28.81
60;17.52
53;24.75
17;22.45
39;19.78
17;20.07
27;16.99
21;20.25
24;24.62
14;20.06
33;22.88
25;22.74
19;17.07
51;22.08
16;18.34
17;19.92
59;21.02
27;17.62
16;21.08
22;23.28
15;20.28
12;18.95
48;18.35
27;24.27
64;20.09
27;22.16
19;18.47
12;17.25
56;25.85
13;21.71
44;22.77
57;24.38
21;24.35
37;19.72
19;21.29
28;20.99
19;16.55
28;17.52
42;24.3
34;18.3
31;27.07
13;26.16
12;17.0
18;18.6
12;23.33
20;17.51
45;29.72
12;22.25
12;16.58
35;22.4
45;21.16
42;19.86
31;22.92
24;21.74
61;22.7
41;23.27
12;28.43
18;24.55
44;20.29
26;20.58
38;24.47
24;23.96
13;20.76
13;18.74
28;24.61
13;24.84
28;20.07
44;18.62
33;20.6
40;20.58
26;29.02
19;17.68
24;25.03
28;18.72
13;22.29
30;20.09
24;22.98
36;20.08
42;18.54
31;24.13
19;21.33
37;17.83
34;23.68
46;18.68
61;21.56
44;17.54
19;19.76
27;24.14
18;17.62
48;17.4
56;21.84
45;23.95
24;19.57
17;18.38
23;22.74
22;22.32
25;17.36
24;16.81
14;17.86
34;25.06
15;19.17
16;22.64
16;25.73
13;22.45
31;20.68
15;26.62
39;19.16
78;21.72
27;18.63
34;23.01
21;19.93
20;24.64
17;21.77
31;18.46
26;24.71
63;17.13
40;21.99
22;20.34
43;17.06
12;22.47
18;22.06
73;22.24
25;17.91
64;24.01
18;26.24
27;19.49
58;25.83
37;25.04
12;23.15
48;19.97
19;18.1
32;24.71
13;18.54
47;24.52
13;19.54
43;24.24
13;23.85
57;23.28
12;23.44
32;20.65
58;22.23
23;27.37
21;16.94
32;28.22
19;18.13
52;24.65
31;29.69
37;23.58
56;20.43
43;24.38
54;20.58
37;20.82
17;17.3
41;20.25
19;19.81
35;19.9
26;23.6
34;21.38
25;19.55
48;24.63
28;24.44
16;20.58
27;19.81
22;19.92
27;28.08
63;23.86
14;17.31
40;19.84
38;21.17
13;22.55
40;23.47
51;21.9
39;19.79
56;29.0
54;21.03
18;20.82
13;18.77
18;24.45
63;24.39
20;21.68
16;24.66
15;16.55
26;17.1
23;22.28
38;21.62
30;24.79
32;20.24
32;23.69
64;24.56
18;23.57
15;20.76
28;17.4
13;20.69
48;20.86
28;26.16
21;21.68
32;20.47
19;24.07
18;24.53
24;22.57
17;21.1
33;18.95
53;19.61
13;22.2
71;18.57
62;21.99
26;19.57
49;29.0
21;24.69
28;21.86
22;29.89
50;18.63
61;22.38
26;22.25
49;23.44
63;20.99
40;17.87
15;19.69
19;18.71
56;18.9
43;25.03
17;22.67
61;21.93
49;22.2
55;21.28
21;22.03
34;21.09
39;22.42
21;23.26
12;24.54
13;24.11
16;16.91
15;23.34
54;16.51
60;21.04
40;23.48
14;20.63
26;20.37
15;24.79
23;20.35
17;22.05
49;23.84
36;23.34
59;20.44
42;20.85
44;20.38
17;27.02
51;18.77
24;18.77
21;21.74
15;20.05
58;28.48
28;18.59
42;22.64
14;21.78
13;23.97
35;16.79
26;18.61
28;22.57
25;18.23
13;19.43
43;24.29
58;21.74
46;23.12
17;25.24
27;19.63
25;18.39
34;17.76
13;19.26
16;23.5
56;22.44
30;22.38
26;32.71
58;24.73
33;20.29
42;25.23
19;23.77
64;19.55
18;19.54
15;21.75
14;24.09
33;19.49
43;22.46
21;21.04
35;24.5
17;23.99
18;22.78
21;23.0
30;20.98
15;18.77
55;22.08
31;20.74
24;24.03
33;29.11
48;21.69
38;28.52
27;16.68
14;19.7
20;24.56
42;24.47
54;18.72
28;22.42
15;19.54
25;21.46
17;20.58
18;19.51
62;23.02
20;19.64
26;23.01
29;28.03
47;19.96
16;23.3
38;21.42
17;33.09
58;23.56
16;18.97
23;22.62
22;22.4
20;28.6
18;19.07
18;24.01
15;18.8
18;19.68
18;16.96
54;20.49
13;17.99
47;16.69
47;22.38
32;22.5
24;18.61
27;23.09
14;20.97
46;20.17
22;24.08
21;17.79
21;21.95
23;18.97
25;22.91
15;29.67
17;20.44
17;17.66
17;24.23
42;20.08
26;17.35
32;20.01
46;17.51
12;23.36
28;16.86
12;18.1
12;17.12
14;21.15
17;22.5
28;19.13
26;20.13
46;23.37
54;20.04
27;22.68
27;24.7
15;21.48
52;22.53
75;23.46
15;18.43
25;21.85
20;21.4
21;20.78
20;18.7
28;17.12
12;19.29
35;24.82
12;19.71
45;23.33
58;23.64
22;21.24
21;22.65
12;17.18
13;22.13
44;22.74
25;22.33
28;24.48
60;19.1
14;21.76
35;28.46
61;19.1
54;23.25
14;20.44
26;25.47
27;20.88
49;20.31
24;22.4
28;24.31
20;25.81
20;21.25
30;21.42
33;17.39
14;22.8
45;20.66
15;17.18
20;22.64
16;20.86
52;21.83
34;17.45
63;20.57
13;24.5
72;23.59
47;26.35
12;21.15
27;23.93
36;24.48
27;18.98
14;19.21
22;23.53
18;20.38
34;19.26
23;16.54
18;21.99
14;18.44
49;24.36
61;18.21
44;18.68
21;23.49
28;19.01
55;23.29
27;21.32
15;18.75
17;24.71
39;24.27
58;16.64
14;24.27
45;24.85
16;27.33
12;23.8
18;20.19
64;22.52
32;20.62
24;17.78
19;20.95
20;17.75
12;18.7
19;21.38
13;17.71
44;26.17
56;20.65
15;16.78
13;21.37
50;19.23
27;20.58
39;20.04
58;24.54
14;20.63
23;24.48
26;18.99
56;22.01
64;24.47
17;21.4
27;21.64
26;21.66
39;24.1
36;19.38
30;19.65
53;24.69
15;17.82
29;18.71
20;21.01
43;17.54
16;26.18
26;17.31
57;17.84
15;24.57
36;21.96
60;22.02
45;18.78
15;18.36
13;17.22
25;24.72
12;17.48
33;24.35
34;18.06
48;22.07
14;17.98
58;18.09
13;21.75
15;23.04
36;19.49
25;23.73
14;22.74
73;29.44
21;19.08
48;20.9
48;18.82
41;24.76
76;23.96
26;28.37
16;20.63
41;22.82
74;19.08
26;23.9
35;18.5
28;16.74
14;17.66
54;20.61
34;23.95
21;24.11
62;24.35
25;22.35
39;22.75
23;17.34
54;19.43
28;18.58
28;17.92
17;26.32
43;24.35
14;19.1
21;20.95
53;24.44
44;24.32
55;20.69
24;21.73
22;26.19
48;20.57
39;25.83
25;23.64
52;16.64
24;18.56
22;22.85
20;17.34
21;18.43
49;21.31
42;24.5
21;19.32
24;20.48
18;19.29
23;21.07
15;23.33
28;19.28
13;23.49
20;23.45
32;20.23
16;18.35
59;24.47
28;23.99
17;22.72
52;22.17
14;31.99
48;20.05
26;24.86
20;23.01
12;29.31
39;24.62
27;32.0
24;18.6
23;22.72
13;24.54
25;23.77
17;17.32
20;26.4
40;27.37
34;28.08
24;20.45
49;23.15
49;24.12
12;20.56
64;22.17
22;18.01
23;21.47
28;17.06
28;18.31
34;18.63
41;23.6
60;20.85
27;29.69
15;20.14
57;22.08
47;23.87
16;19.88
42;24.1
69;19.95
26;21.11
22;18.25
45;18.67
13;16.76
15;17.86
15;22.69
42;18.7
35;18.71
69;22.92
16;22.83
32;23.9
15;20.17
17;22.61
31;19.02
42;24.33
35;23.7
57;23.92
15;22.57
32;19.89
15;23.1
33;21.71
21;21.86
16;21.83
52;19.33
25;21.09
35;20.15
21;20.91
49;21.62
20;24.09
19;20.17
35;27.63
23;20.53
30;24.84
21;17.39
20;34.41
19;26.47
33;18.32
44;16.99
26;18.16
14;19.33
19;24.24
48;18.66
56;32.24
13;22.77
49;21.69
15;21.19
34;24.54
49;19.02
22;34.53
52;21.91
59;22.6
19;23.3
12;21.04
25;28.1
67;23.98
59;18.44
15;24.42
21;16.82
25;20.72
14;18.81
28;22.33
55;27.44
63;18.89
17;19.47
56;22.67
23;22.81
28;20.16
30;23.57
29;17.75
46;22.79
36;27.23
42;17.94
63;24.73
61;24.11
18;23.29
28;19.73
17;23.01
40;21.64
35;17.1
21;23.55
42;23.19
15;17.59
17;22.03
13;20.15
16;23.99
16;20.68
27;23.41
26;29.39
12;23.3
20;24.89
17;22.41
19;25.77
19;20.08
74;19.35
16;18.04
42;18.97
28;18.51
64;17.62
18;21.99
18;22.86
12;19.69
61;24.45
53;21.49
71;22.87
63;24.82
22;16.54
36;18.67
48;20.24
12;29.58
52;16.69
42;24.48
33;22.17
63;21.33
38;16.92
17;19.79
25;20.84
22;24.12
49;26.5
13;17.9
27;24.15
28;24.61
43;23.3
13;20.88
45;18.97
12;23.14
23;23.67
25;17.12
17;20.62
31;22.03
59;22.47
26;21.29
52;25.37
22;25.01
34;24.11
59;19.0
38;21.46
60;19.74
18;18.5
28;17.19
52;21.65
34;25.4
38;23.44
60;19.25
57;16.66
63;20.24
30;19.24
12;20.92
32;18.69
28;19.74
76;22.48
56;18.89
31;21.72
27;20.02
26;17.75
12;19.35
45;28.44
12;23.2
41;18.83
12;16.69
30;22.02
61;23.04
23;23.35
23;22.36
33;22.67
32;20.7
36;21.77
49;28.5
13;17.11
12;22.29
41;22.56
12;24.01
39;23.33
39;23.01
37;28.38
37;26.82
26;24.13
58;24.89
20;19.42
76;22.99
50;22.69
18;23.42
42;28.27
44;23.83
19;26.46
27;23.85
19;19.97
47;23.31
45;25.89
27;22.78
16;28.6
13;27.86
79;19.88
44;21.33
29;23.17
18;21.11
30;19.98
23;26.21
13;16.88
63;23.04
52;18.83
64;19.95
20;24.33
57;19.67
13;21.21
25;23.81
23;18.23
57;22.46
56;24.55
49;20.02
21;19.03
28;26.42
12;24.19
26;22.33
12;19.5
24;23.03
38;25.31
23;19.87
21;18.53
39;22.86
42;23.97
28;22.95
55;19.69
22;24.32
48;24.23
50;24.75
27;16.8
54;28.15
14;23.72
12;20.52
12;23.57
76;21.02
32;18.24
23;21.27
22;18.36
75;17.52
21;22.65
12;25.73
45;32.97
12;27.64
28;17.66
43;24.45
37;22.83
28;23.32
28;28.61
19;18.6
12;19.94
28;22.66
12;20.12
49;16.86
38;24.88
15;17.97
37;24.27
46;21.59
36;18.71
38;17.58
18;24.22
25;20.64
15;20.76
33;17.92
13;21.05
47;21.86
27;25.08
22;18.03
22;20.3
47;20.8
39;24.57
40;19.07
16;18.4
26;34.31
64;19.4
13;25.73
30;23.37
55;34.8
48;29.87
24;25.23
16;24.48
24;29.81
33;18.51
53;19.4
39;21.42
43;23.12
25;18.71
20;22.63
24;18.58
48;25.41
28;24.73
25;18.99
50;22.15
24;26.28
58;27.47
13;23.35
12;27.04
43;20.44
23;22.89
24;23.3
16;24.02
28;22.75
25;16.7
44;24.17
13;24.36
45;18.61
26;22.31
42;25.07
51;21.27
52;19.22
27;22.62
15;27.59
46;25.16
60;18.42
15;17.56
31;21.01
38;23.52
31;20.25
54;22.03
59;23.8
44;20.89
22;16.96
18;19.26
29;20.32
40;24.47
28;22.17
12;23.89
58;22.0
23;29.44
27;19.16
53;20.61
52;19.26
27;19.82
42;19.25
12;27.11
43;18.84
45;19.69
26;18.52
56;19.4
22;23.35
20;25.03
48;20.62
26;21.92
62;23.33
19;18.02
58;24.89
62;23.79
53;19.96
17;29.07
20;23.12
39;34.97
25;24.66
32;23.13
44;24.18
51;17.62
31;24.11
30;22.28
25;21.48
27;22.61
21;23.98
39;24.55
33;19.78
39;25.41
25;24.53
14;21.54
35;17.74
32;23.12
26;20.67
24;20.19
49;23.2
56;23.53
27;24.38
20;24.55
24;16.97
13;18.56
23;23.86
56;23.72
37;28.97
56;23.84
30;22.14
25;23.83
51;21.74
16;20.02
26;19.41
23;23.38
30;25.78
41;24.77
14;29.23
20;19.95
36;17.81
12;22.35
54;23.24
43;22.07
43;22.05
28;24.83
14;29.28
34;21.63
35;22.06
49;21.31
25;18.41
25;20.85
45;22.53
48;19.32
27;19.71
67;18.69
20;23.06
13;23.12
23;22.56
19;25.3
26;20.57
27;21.18
46;26.12
16;22.8
46;19.34
26;24.35
19;20.91
29;22.0
16;24.39
27;17.12
15;18.7
66;27.22
19;17.35
80;25.41
66;24.23
15;22.63
15;24.74
45;21.84
26;23.43
56;20.46
49;23.35
52;23.94
12;27.06
45;21.8
21;20.99
40;17.94
26;18.86
26;23.82
17;20.34
17;21.76
27;22.76
57;20.42
20;18.89
14;23.14
36;23.3
50;23.12
40;25.51
32;19.69
25;20.78
15;21.32
16;26.37
28;20.82
22;20.23
19;16.83
27;19.43
39;24.02
13;24.81
46;20.77
13;19.64
14;24.23
52;27.57
64;19.74
32;16.68
16;28.15
26;28.47
61;18.78
16;19.58
35;20.42
28;20.42
17;18.88
24;20.34
24;25.86
34;22.25
12;18.19
42;19.97
15;22.59
79;17.01
38;21.88
59;18.54
53;22.51
57;16.61
40;28.71
59;18.52
15;20.59
75;23.43
22;23.41
34;24.45
12;22.22
65;20.94
20;16.77
25;17.5
19;22.1
19;22.04
25;23.26
49;24.57
13;24.89
62;24.15
34;19.65
12;21.92
49;18.97
26;19.2
41;23.38
63;26.88
63;22.25
49;22.33
43;19.8
12;23.91
25;18.61
64;20.97
31;24.22
20;18.4
23;23.12
31;22.0
47;19.76
14;19.34
40;23.82
13;21.89
56;24.73
53;17.67
16;22.14
12;25.69
17;26.66
13;23.8
65;24.38
39;21.44
47;27.37
31;22.25
12;22.89
14;21.77
59;24.78
20;24.83
62;26.3
61;25.85
24;19.94
12;24.11
34;23.12
45;20.77
41;27.5
13;23.47
55;25.9
28;24.54
54;23.21
19;19.62
28;23.6
40;18.41
43;19.36
44;23.7
31;27.64
39;18.44
34;22.32
42;19.38
21;18.56
63;22.6
31;17.0
22;27.35
61;20.37
15;24.19
40;29.29
44;22.34
42;28.25
40;23.54
39;18.79
41;20.02
38;22.17
58;19.91
21;28.22
19;20.25
12;22.43
14;22.64
24;18.59
48;24.55
28;21.02
12;23.08
59;19.86
31;21.42
24;24.22
25;20.79
22;22.15
18;20.85
55;20.34
21;17.28
12;23.41
26;17.01
21;18.92
62;19.0
24;29.38
12;18.18
13;25.45
24;23.21
26;23.36
41;26.72
50;24.02
61;22.35
32;19.11
17;24.35
39;28.54
57;17.35
26;24.81
62;29.79
17;17.64
20;22.81
23;20.13
20;18.69
17;19.99
42;20.59
64;17.2
30;21.76
68;24.7
55;25.03
17;29.27
37;18.79
41;21.35
25;23.72
44;18.57
40;28.27
19;18.66
30;25.59
12;28.45
14;27.27
63;16.63
17;16.89
34;23.17
14;18.64
55;18.73
14;18.51
20;22.35
16;19.37
13;19.96
44;21.55
53;19.06
23;22.31
13;19.82
26;19.57
21;28.87
61;28.24
51;21.29
25;18.62
25;22.91
21;20.5
13;24.4
49;21.05
26;20.28
15;17.5
28;20.11
22;18.65
43;23.12
39;23.56
35;16.83
48;18.26
28;19.75
41;20.6
27;18.82
62;20.63
35;26.19
51;22.46
18;19.93
15;20.45
46;17.17
16;17.1
22;23.19
46;19.12
13;29.73
15;17.59
16;23.41
21;28.95
18;19.36
49;19.82
51;22.43
14;22.9
47;24.59
22;17.58
21;21.93
52;23.03
38;16.94
28;25.34
40;23.74
35;26.58
16;18.77
16;23.41
14;23.46
27;23.59
61;16.62
23;19.69
25;22.92
14;23.04
27;23.56
18;22.89
20;22.42
28;16.6
15;18.41
26;19.02
37;24.28
43;28.19
42;23.85
21;24.24
39;19.27
43;16.9
43;23.59
17;23.84
28;18.86
46;25.7
43;18.67
30;24.33
56;18.87
41;21.29
31;25.13
39;23.85
29;22.36
15;25.56
63;21.69
17;17.46
14;20.34
26;24.79
63;24.59
37;24.48
38;25.83
24;23.72
77;21.15
46;22.32
31;21.81
44;17.92
15;18.71
19;17.64
24;23.61
23;21.13
51;20.86
54;16.58
28;16.57
35;31.52
18;16.85
20;23.75
29;24.02
22;22.3
26;24.28
24;22.03
53;21.79
56;19.88
45;20.17
13;20.54
26;25.53
30;23.49
34;18.83
18;22.14
14;23.17
21;19.22
26;17.19
32;20.95
35;18.56
14;24.36
24;21.74
16;23.88
12;23.34
37;22.86
27;27.14
53;28.64
16;22.18
17;22.03
23;23.15
20;21.76
45;27.0
34;18.95
18;28.37
16;22.98
27;26.83
12;16.51
35;19.15
15;23.45
35;16.92
27;21.82
38;20.87
39;31.82
64;21.55
27;17.27
23;29.07
50;28.7
51;16.73
26;20.83
12;21.7
28;17.94
46;21.35
12;24.34
15;20.47
33;20.95
19;20.04
28;22.78
13;22.55
16;21.3
24;17.82
44;17.91
43;24.04
36;18.83
26;23.41
17;24.44
33;27.65
14;23.48
15;16.71
28;18.62
28;22.77
24;20.72
47;22.56
16;24.37
27;17.91
34;27.78
46;21.45
12;19.33
64;16.86
52;21.81
36;24.32
22;25.13
51;19.58
15;23.22
14;22.01
17;22.91
53;23.7
40;24.27
45;23.76
41;21.53
29;25.87
13;22.27
13;24.28
28;28.67
36;17.16
39;19.65
15;19.4
20;22.2
12;21.44
20;22.63
28;21.36
51;34.95
22;26.19
24;19.39
47;24.09
17;21.86
36;28.52
57;22.06
23;26.51
40;25.96
19;22.18
32;25.57
79;21.72
42;23.93
22;16.98
18;22.47
25;22.17
53;25.04
25;23.02
42;18.97
13;20.79
41;22.34
41;24.81
38;17.45
29;16.6
30;20.6
27;20.19
17;20.8
19;22.6
34;19.62
26;28.39
15;20.37
45;31.2
25;23.17
17;17.18
22;20.59
19;24.31
27;24.07
28;23.15
61;21.11
52;19.55
44;27.64
52;20.31
15;20.63
16;22.21
32;20.02
42;20.15
57;20.55
26;22.58
57;19.32
33;29.76
28;23.26
14;19.11
21;16.74
19;21.68
14;19.31
20;18.49
23;20.26
22;19.39
13;29.55
13;18.98
62;18.74
27;19.12
18;23.08
24;29.12
48;20.35
35;20.08
15;25.84
20;24.9
66;28.37
30;23.34
13;28.55
72;18.41
31;19.06
14;21.32
21;17.81
26;18.7
20;24.87
22;29.71
17;20.73
40;18.96
25;21.23
39;22.71
25;20.34
27;19.85
18;19.07
58;24.45
13;25.25
25;22.93
29;24.27
20;26.16
25;17.16
37;20.37
55;19.94
14;18.94
47;19.94
27;20.9
18;22.21
51;22.07
50;22.74
13;23.18
48;22.52
23;23.98
16;22.33
20;21.05
46;29.67
28;29.05
45;17.47
22;23.8
12;22.93
35;17.43
49;20.51
12;23.78
61;19.12
19;18.77
56;24.15
19;19.94
72;19.91
48;24.42
19;24.64
47;21.55
44;20.52
13;19.29
12;23.6
23;28.03
43;23.14
28;24.48
27;23.32
48;19.0
27;22.8
19;24.32
13;32.29
27;21.32
28;23.24
21;18.14
18;26.63
32;27.76
56;18.6
20;20.74
44;25.35
16;24.09
14;18.98
12;31.69
16;20.13
20;27.19
54;16.54
54;24.79
52;24.64
53;18.08
31;21.75
34;22.45
17;18.07
23;22.07
19;25.4
29;23.23
28;25.67
23;21.31
17;19.39
33;23.23
77;21.24
42;22.49
25;27.42
25;20.56
28;21.35
25;21.01
15;20.23
26;23.79
72;19.39
27;19.96
13;22.38
41;19.05
38;18.73
38;23.31
36;20.61
20;21.77
64;17.45
40;22.58
17;16.76
37;20.2
32;19.47
28;21.43
28;18.91
26;20.52
42;18.48
28;23.53
40;27.02
13;20.89
38;23.55
31;24.84
36;27.43
38;21.11
43;19.01
74;22.01
26;19.1
16;20.09
39;20.89
32;24.27
13;21.5
18;18.41
13;22.62
13;22.29
19;23.72
36;23.42
27;22.76
21;20.25
45;24.67
40;16.66
15;21.96
18;21.46
62;26.46
42;22.08
20;23.84
16;22.91
28;24.68
45;18.96
17;25.26
27;16.64
25;19.74
24;23.86
24;21.87
53;19.39
35;18.29
45;19.41
47;22.52
70;21.17
62;24.67
21;18.7
48;20.57
27;20.51
20;17.96
15;23.92
19;24.61
19;17.97
12;22.12
28;24.12
64;22.22
12;22.25
12;23.58
24;23.44
60;21.75
43;29.78
66;20.64
14;19.34
49;23.04
16;23.63
61;17.42
15;21.3
17;23.7
29;18.72
23;22.04
13;24.23
15;25.67
13;17.97
17;19.56
30;22.84
27;19.95
75;19.99
58;19.51
27;24.4
46;22.74
63;17.14
47;20.46
54;22.7
28;20.75
39;21.05
54;19.41
