23;17.91
18;22.13
49;16.85
15;17.18
19;17.43
50;24.12
25;17.19
25;19.08
30;23.63
23;18.55
36;21.85
37;23.24
15;23.15
16;22.88
26;21.49
28;18.5
47;16.88
49;21.18
27;19.04
13;16.64
28;28.82
20;23.47
61;17.15
30;21.77
16;22.09
57;20.9
12;26.21
27;27.87
37;21.59
47;24.34
52;26.29
52;28.58
41;22.02
42;24.0
14;31.2
40;18.92
41;22.09
34;21.56
57;21.83
17;20.45
50;19.13
21;22.45
19;22.28
19;22.89
16;21.07
57;24.16
46;22.21
34;19.99
27;20.36
26;22.9
60;25.02
36;18.77
55;20.27
38;18.76
27;17.72
27;22.67
38;18.27
18;20.1
28;17.07
21;19.47
44;23.53
38;21.18
21;22.17
15;26.85
16;19.31
12;25.8
59;24.3
56;27.29
45;20.94
34;29.53
52;19.42
16;18.16
22;24.27
45;23.29
16;27.87
32;21.45
13;24.12
39;22.58
41;21.76
28;19.51
56;28.19
15;22.7
40;22.51
15;17.34
20;17.28
64;25.81
30;26.3
13;24.0
48;24.25
18;23.02
22;16.5
34;19.62
15;27.56
34;21.26
12;20.51
44;19.23
41;24.67
63;21.99
44;22.38
51;22.01
17;18.53
73;17.39
32;17.22
23;23.7
60;21.82
54;19.89
63;20.59
19;21.02
57;20.23
38;19.97
17;23.24
41;19.81
15;23.46
64;20.58
19;23.56
42;22.99
43;22.21
14;28.69
30;28.24
39;22.13
18;19.71
35;23.97
12;23.13
48;20.38
27;24.61
25;23.66
23;21.8
19;24.66
25;20.27
48;21.62
29;24.18
28;19.24
25;27.83
28;20.21
28;24.89
15;22.65
41;17.99
12;18.38
27;20.67
13;22.38
19;23.38
26;23.01
14;22.92
21;19.2
18;24.04
27;18.45
43;19.09
29;23.89
49;19.1
41;18.77
26;19.27
55;21.1
44;16.57
12;23.95
17;23.07
20;20.81
41;18.59
37;24.28
27;24.56
44;22.93
26;20.14
25;25.57
22;22.52
22;18.61
41;20.63
17;19.62
17;19.27
14;20.85
20;22.63
28;19.77
39;24.89
38;19.92
27;22.36
24;18.62
79;23.67
12;23.77
47;18.89
13;18.56
25;22.37
38;19.56
14;28.51
20;22.18
56;21.91
25;22.48
54;29.77
43;19.42
39;20.91
63;17.94
30;24.17
45;20.61
33;21.07
46;23.59
64;22.65
43;20.17
19;24.44
37;19.59
22;21.66
36;22.21
24;23.2
35;19.16
39;25.09
43;19.83
12;32.21
48;19.02
35;19.96
52;19.54
18;21.62
28;17.44
19;21.87
21;25.93
19;24.59
33;18.85
23;18.06
14;21.25
20;27.41
17;17.76
17;23.45
34;24.29
18;21.83
19;33.27
19;24.24
47;22.77
63;19.95
42;20.11
17;24.65
14;29.32
27;20.32
45;19.96
15;21.41
46;19.53
48;23.0
25;23.96
35;28.26
22;18.76
58;19.95
30;28.93
47;22.23
25;17.24
42;22.94
27;20.06
22;25.69
32;29.06
14;17.57
25;22.81
43;18.38
37;18.13
27;21.75
47;25.01
34;24.15
46;21.51
19;23.44
28;18.04
16;24.43
56;20.65
36;22.22
60;29.77
18;22.45
16;19.92
45;21.11
13;17.42
16;20.34
43;19.39
45;27.4
27;20.24
12;23.3
44;24.45
28;25.26
15;24.44
27;19.79
18;18.88
56;20.23
15;28.15
53;21.74
26;28.86
15;19.32
43;20.33
17;23.63
12;24.11
42;21.64
41;21.87
13;16.61
19;18.41
13;18.94
56;21.61
25;19.71
12;17.93
40;28.38
32;22.34
61;18.57
36;24.65
49;19.3
33;18.61
18;17.49
14;29.7
12;21.78
69;21.19
20;23.84
13;20.41
16;18.67
26;20.62
31;29.53
14;19.45
49;21.9
38;26.62
53;17.29
25;23.15
26;23.92
46;19.51
35;22.36
67;22.31
25;22.48
17;22.72
25;19.05
27;22.8
18;22.1
44;21.94
50;20.6
16;20.82
30;24.08
36;18.52
18;16.8
20;23.13
26;22.09
45;19.54
62;22.24
54;19.96
41;18.26
62;17.75
30;26.92
24;19.04
26;19.98
23;22.86
49;24.77
32;29.81
24;25.01
28;21.29
12;18.61
18;26.16
20;18.96
28;26.21
27;18.56
14;17.71
27;21.83
29;17.56
13;22.98
39;18.98
13;20.41
41;19.84
27;20.87
33;24.22
15;22.75
62;19.98
21;22.78
68;19.1
20;19.11
41;21.13
27;19.57
13;21.1
46;28.34
17;17.88
12;24.35
25;21.97
15;22.5
28;20.81
40;23.92
37;34.82
20;17.17
12;22.74
39;24.89
12;24.72
23;21.87
12;23.28
16;19.38
28;21.06
16;18.6
30;18.53
19;21.53
35;24.02
23;23.98
24;20.69
16;24.64
19;18.32
40;21.03
14;22.07
29;21.83
34;18.88
80;22.92
14;24.11
34;21.78
20;21.72
27;20.67
40;17.88
21;23.05
52;20.76
61;20.59
29;24.88
50;16.59
26;23.27
23;22.71
28;24.1
16;21.35
19;16.62
23;28.85
20;25.03
42;20.69
37;18.49
39;22.61
19;23.56
67;20.75
23;21.58
79;19.28
17;23.15
48;22.48
48;19.36
20;18.28
28;19.39
34;26.32
43;23.84
14;21.96
47;24.58
27;22.68
67;24.56
12;24.0
47;27.91
17;22.52
15;18.09
28;23.28
55;23.02
46;31.54
30;20.76
20;25.37
16;19.0
58;22.85
16;19.81
33;21.22
35;18.88
13;29.18
19;19.81
50;23.79
36;27.1
15;27.46
24;17.95
21;18.64
22;23.07
16;17.77
13;23.09
27;28.87
13;22.71
24;23.86
35;17.9
22;16.9
15;17.58
59;20.55
24;18.16
35;22.68
23;18.8
59;26.97
64;19.0
22;29.07
24;25.13
42;20.75
40;21.87
69;24.15
30;19.98
43;21.17
27;23.22
46;21.2
46;22.87
14;22.63
18;22.46
24;20.87
34;20.29
21;27.79
28;23.52
22;20.47
16;22.12
15;29.79
46;20.9
49;19.25
60;20.43
15;27.99
12;18.46
73;16.93
27;22.07
28;28.68
25;21.51
25;16.84
29;21.08
52;19.69
23;19.63
38;24.0
22;19.0
45;19.74
28;24.15
48;17.18
25;22.91
34;23.62
28;23.0
35;24.22
18;18.79
18;21.12
13;20.29
17;20.27
37;21.3
23;17.48
74;18.93
27;22.93
55;23.13
13;22.74
30;20.17
26;24.6
12;24.26
26;19.63
44;20.68
41;18.71
68;21.73
37;29.04
28;19.24
34;18.94
46;24.01
25;18.58
42;22.06
16;22.87
68;19.08
45;20.52
15;18.2
54;23.36
23;20.22
37;23.37
59;23.56
43;22.54
38;24.64
47;20.27
23;23.93
58;23.85
15;17.9
17;27.82
77;26.35
40;22.83
13;20.1
49;18.09
13;23.07
32;21.63
13;23.28
14;19.72
25;29.53
53;28.87
39;22.45
14;33.39
48;23.27
40;18.23
14;17.94
19;22.84
48;17.73
19;28.01
27;25.58
23;19.81
69;23.34
23;19.43
62;23.84
40;19.91
14;17.5
12;29.6
60;17.56
71;21.46
28;23.35
40;26.79
56;17.55
53;22.2
12;16.57
18;21.07
49;23.62
64;19.11
28;23.06
12;28.89
34;20.57
14;21.45
45;22.85
18;18.66
16;24.85
28;23.67
21;16.97
22;22.51
25;21.77
59;18.42
32;16.69
16;29.86
59;18.29
17;24.16
39;18.42
27;21.45
27;21.08
40;28.78
22;20.52
16;21.71
28;24.41
20;22.62
21;23.42
48;19.81
17;18.65
42;23.53
17;18.22
54;24.16
69;18.73
46;22.65
33;21.09
37;20.46
63;24.05
29;19.82
40;24.85
26;19.21
62;21.69
15;24.64
27;27.32
57;18.29
21;26.59
63;19.71
52;18.61
29;22.2
38;18.56
55;20.52
55;23.43
23;20.32
44;23.02
79;20.86
51;17.29
13;23.02
13;18.93
32;22.84
12;21.44
28;29.83
42;19.72
26;23.2
33;19.74
12;20.42
23;23.22
15;18.73
33;23.03
64;23.16
74;24.6
20;16.89
28;21.91
15;20.28
61;26.42
53;28.42
57;18.57
13;18.65
52;18.72
12;22.48
21;24.18
15;28.2
51;20.34
24;26.34
60;23.17
15;20.38
46;20.39
59;26.03
24;21.09
41;22.31
24;23.88
32;18.5
26;20.33
36;20.12
39;20.57
60;18.96
27;25.15
21;25.43
49;21.5
16;19.32
15;18.61
13;24.42
77;24.81
28;18.61
16;21.87
19;20.91
35;21.97
23;23.32
25;22.08
26;16.7
66;29.83
50;18.96
16;18.54
45;20.89
14;24.27
15;22.23
13;23.4
26;23.39
25;20.07
16;25.95
26;21.6
18;21.04
12;23.07
53;21.44
30;24.6
37;24.09
50;25.36
26;22.06
55;20.8
35;18.25
42;26.69
71;26.74
16;16.54
26;26.15
31;21.05
21;17.63
26;24.2
13;18.67
24;24.03
12;28.79
50;23.15
53;19.09
27;27.09
37;20.66
28;21.46
45;33.79
36;18.98
36;18.49
25;28.68
44;23.82
51;25.64
25;25.39
17;18.51
25;23.86
24;20.39
56;21.53
19;24.06
44;17.37
23;29.26
28;19.9
76;20.99
17;27.79
19;19.25
77;17.15
49;22.91
23;23.73
40;22.14
12;22.39
15;27.18
20;27.11
56;24.12
28;24.8
30;24.38
26;21.29
22;25.33
51;23.37
26;23.77
13;21.51
22;20.33
13;18.57
27;19.46
24;19.74
45;27.98
27;18.8
27;24.71
59;18.14
42;27.72
27;24.85
32;18.92
13;23.61
15;16.94
51;19.7
15;20.03
32;21.27
26;20.34
62;22.46
29;23.51
57;23.98
52;25.64
12;23.61
22;25.21
30;19.62
13;20.32
59;28.21
17;16.93
39;22.05
26;18.54
28;24.85
25;24.2
24;18.94
49;18.53
26;31.5
21;19.78
61;28.42
21;18.8
24;23.36
38;19.4
24;19.83
28;19.06
12;31.91
45;20.85
35;22.91
49;18.71
36;21.53
28;22.78
22;27.72
25;19.56
27;27.38
37;21.21
39;22.13
41;22.93
42;20.66
76;20.75
36;24.81
40;17.97
17;24.72
17;20.48
22;21.78
25;27.76
12;22.03
25;17.02
47;21.32
17;20.32
16;24.18
41;21.38
12;18.47
42;19.33
36;24.54
60;26.78
21;16.9
65;21.13
14;31.91
26;23.92
26;24.03
28;22.62
17;23.63
76;20.86
20;27.51
59;20.78
63;22.24
18;22.19
17;26.77
16;20.35
17;17.95
48;28.43
74;23.69
15;18.01
52;23.62
12;24.3
26;24.52
44;22.29
33;23.14
20;29.83
13;22.05
65;23.5
44;19.42
51;24.44
23;22.9
63;24.11
52;21.72
14;24.44
14;21.99
41;18.3
38;19.09
15;22.51
30;16.98
14;24.47
17;16.69
27;20.42
40;23.7
28;20.27
31;20.0
31;18.75
24;20.04
40;19.54
59;22.99
49;22.11
22;25.0
34;23.47
19;19.1
18;28.46
28;20.74
53;20.28
19;19.43
18;24.01
29;23.27
61;18.65
24;18.13
31;21.83
50;17.41
25;19.17
29;18.72
12;29.22
36;17.16
29;22.83
15;24.39
15;24.89
39;24.81
18;22.93
16;33.74
13;16.59
15;22.18
35;17.55
66;19.88
45;26.47
26;23.04
29;17.22
48;24.18
24;26.01
13;19.51
28;20.53
17;19.12
14;23.15
22;16.69
45;20.53
45;22.84
67;19.66
64;23.76
16;20.49
47;17.14
25;20.94
28;21.62
14;24.25
20;19.51
60;17.62
58;24.45
59;16.89
26;18.95
25;18.78
49;23.18
20;20.29
44;24.8
14;22.66
20;20.28
26;24.09
15;23.25
63;21.93
33;19.18
12;23.1
18;24.15
63;20.76
13;21.05
42;26.28
46;23.77
23;20.75
39;17.37
18;27.38
15;25.62
37;23.05
34;18.94
13;20.32
17;24.54
35;17.06
25;20.3
31;18.11
59;19.18
24;26.87
43;18.71
37;18.48
13;18.9
20;17.95
57;23.0
53;21.42
12;22.35
40;17.12
59;24.45
40;20.22
12;19.09
48;24.6
80;19.22
25;18.8
71;22.21
13;20.91
45;19.29
45;23.84
26;29.59
18;27.14
41;24.04
12;23.01
13;24.74
49;16.72
21;20.24
27;22.74
39;24.53
46;17.29
58;23.61
17;20.51
15;20.47
15;22.15
17;21.8
20;25.08
16;27.42
28;24.41
14;26.66
40;22.51
47;23.38
14;22.77
40;18.5
19;22.87
58;28.01
13;20.63
14;23.89
24;22.15
58;24.57
23;17.01
26;21.89
28;19.38
41;19.97
33;24.64
18;18.03
46;23.84
38;24.48
16;18.13
61;22.28
26;24.3
41;24.09
51;24.17
23;24.77
25;24.78
23;20.99
59;23.26
25;21.7
59;19.6
17;22.45
39;21.64
44;19.61
36;23.64
20;18.71
22;19.75
45;23.07
22;18.85
26;17.2
54;31.93
13;20.82
18;21.21
31;17.13
14;19.41
13;23.37
76;23.22
40;21.77
12;22.05
21;18.56
34;19.94
40;17.96
15;18.56
25;22.56
40;17.36
27;20.83
23;16.52
15;21.9
27;21.63
42;22.38
36;22.49
21;20.83
32;22.02
43;21.94
24;19.92
19;23.57
15;28.55
26;21.55
13;19.8
23;20.61
19;16.8
23;19.41
43;25.52
56;20.55
25;17.96
19;18.31
26;24.43
42;17.12
12;23.22
21;18.66
29;22.78
31;22.27
49;28.75
21;18.6
20;21.13
60;16.81
80;19.08
28;20.2
22;20.96
26;21.26
15;18.59
45;20.4
17;24.25
51;28.48
18;22.64
18;16.91
74;24.74
48;23.19
24;19.39
66;20.53
50;19.3
38;20.72
44;19.91
12;29.57
30;22.24
16;17.02
27;22.5
24;17.02
33;22.97
28;19.6
42;24.87
18;28.17
17;21.79
28;29.4
21;22.8
20;22.47
28;20.3
57;24.46
32;21.08
36;19.97
62;18.46
19;23.14
50;24.68
46;20.0
27;24.61
27;25.86
59;23.96
33;26.14
48;20.52
26;24.11
28;24.11
16;23.89
41;20.94
46;29.38
43;22.87
67;28.14
39;21.44
14;20.61
24;29.38
28;18.57
21;19.21
12;19.66
33;18.8
26;20.18
55;23.65
33;21.34
29;25.46
37;22.75
45;20.82
17;19.73
17;22.61
15;22.3
46;21.68
50;19.66
25;22.93
62;19.56
15;25.74
35;20.72
15;21.64
47;22.66
13;20.13
23;24.51
18;22.53
17;27.96
36;18.54
32;22.76
24;19.35
13;27.34
17;28.23
13;22.24
28;22.63
29;22.59
58;21.33
33;23.36
13;22.76
33;20.21
13;21.0
28;23.69
45;20.32
20;22.66
25;21.24
53;20.57
42;20.6
56;24.71
13;21.66
17;29.84
22;26.69
28;21.56
15;20.18
45;27.28
12;24.75
34;19.28
31;24.39
29;21.29
45;20.46
36;21.36
44;18.51
31;20.58
20;23.8
45;19.1
20;21.63
23;24.03
16;25.58
22;24.03
15;22.28
25;27.46
23;17.75
23;16.54
15;27.17
33;28.7
49;17.25
19;23.52
27;23.63
35;23.97
26;17.11
49;24.01
53;23.82
28;21.74
12;26.39
21;28.28
19;21.05
24;22.17
14;19.54
36;22.54
19;27.39
27;21.7
50;20.21
26;20.67
30;21.5
56;23.09
42;16.52
73;18.36
33;22.87
21;23.34
25;22.9
26;27.13
53;18.18
47;21.8
22;17.18
39;16.53
26;18.3
37;26.87
42;21.97
30;20.86
12;28.5
39;26.17
18;18.87
12;23.01
51;20.2
35;21.21
33;20.66
25;21.61
34;22.79
27;24.87
12;19.45
64;25.28
64;22.71
29;17.05
48;17.19
33;16.55
20;17.28
28;21.82
19;20.11
15;22.8
27;26.79
14;24.15
13;27.77
48;23.6
16;21.47
71;18.73
40;24.11
27;20.81
14;23.48
18;20.02
51;18.9
29;20.53
47;24.39
19;18.39
29;26.78
27;18.78
13;21.1
28;18.96
33;24.82
39;21.73
61;22.64
43;34.57
62;20.4
45;22.77
30;18.79
31;20.42
17;17.9
26;29.15
46;17.91
46;21.99
13;21.43
36;22.57
27;19.48
12;24.83
26;21.17
33;28.61
27;25.49
45;22.27
31;16.62
28;23.83
27;22.31
14;28.31
43;20.26
25;21.05
13;24.2
62;18.35
71;24.4
29;28.0
13;29.11
26;23.82
17;20.6
12;25.04
46;23.49
53;24.69
13;18.74
62;18.91
41;24.35
15;17.2
26;19.74
54;20.54
22;19.09
66;17.55
17;22.03
28;24.77
28;19.86
25;28.7
19;17.04
23;21.02
14;28.42
25;18.09
34;24.51
43;23.8
22;20.29
27;23.09
28;20.21
15;27.77
12;20.4
44;22.18
41;17.97
49;18.1
42;18.49
24;23.41
13;16.7
69;23.26
15;18.51
19;22.81
44;16.56
15;20.49
48;18.83
59;22.39
48;24.41
12;24.55
13;18.98
15;22.68
37;20.24
54;21.01
62;18.85
46;16.6
17;22.44
43;18.54
28;17.58
21;17.27
14;29.29
17;21.37
23;21.31
19;18.02
27;21.76
40;24.2
13;22.49
40;21.08
24;21.61
14;19.61
39;19.19
64;20.48
12;22.66
27;22.92
20;19.29
18;34.02
42;17.83
26;18.79
26;23.67
49;18.9
36;28.91
12;26.67
20;21.15
57;19.61
29;26.74
29;24.55
19;22.3
27;19.55
24;24.45
26;20.23
31;19.24
20;21.15
28;22.97
31;21.03
13;21.16
23;20.0
42;21.88
28;20.91
20;24.86
21;19.0
16;18.24
37;18.64
47;28.19
40;24.23
24;18.43
16;19.68
28;16.58
14;18.95
38;18.35
34;18.67
15;24.41
47;20.43
35;18.44
33;24.37
27;28.19
23;17.54
22;18.42
18;18.79
21;33.12
33;22.27
15;19.34
67;24.62
27;22.82
75;20.79
46;21.61
37;20.11
27;22.73
39;28.54
14;22.84
45;18.61
44;18.74
29;18.88
52;28.84
16;17.5
28;22.99
40;19.99
60;18.64
17;24.84
47;23.5
17;26.46
43;24.46
32;20.9
13;23.32
26;26.09
28;19.56
12;21.35
27;20.82
14;22.4
17;17.57
20;18.67
12;22.8
50;18.97
43;23.05
12;20.72
30;24.77
49;19.2
44;17.73
20;19.54
16;24.2
31;17.62
16;28.09
19;23.24
26;23.15
34;20.24
14;20.33
14;18.73
17;22.63
13;23.17
21;20.44
31;19.64
15;18.77
18;24.5
17;22.52
28;25.07
36;21.21
35;23.88
47;21.55
14;22.49
14;20.25
30;17.46
45;31.32
13;20.59
12;22.07
48;21.53
38;20.11
17;21.03
39;19.27
17;23.48
22;24.53
26;23.1
14;21.65
17;18.53
28;27.17
58;24.0
12;20.59
17;22.1
12;24.6
36;20.38
33;28.69
39;22.45
45;24.29
19;23.9
21;18.93
17;24.0
48;19.25
56;21.86
26;20.41
33;21.68
18;17.34
18;19.58
20;17.98
58;21.32
27;23.46
25;22.16
37;28.62
25;16.52
80;17.82
15;20.16
57;24.09
28;20.65
64;19.23
49;17.71
24;21.82
17;21.64
28;18.58
49;22.6
24;24.88
18;20.93
19;18.82
30;20.69
38;23.47
24;18.7
41;23.39
29;19.62
49;18.83
38;25.41
12;24.31
47;22.18
13;17.94
12;18.13
13;23.99
33;20.74
39;22.57
45;23.41
16;22.01
12;20.81
46;18.36
31;19.14
14;24.28
78;34.33
28;21.78
17;17.87
42;18.68
26;24.57
16;22.73
14;22.33
20;23.61
32;21.87
15;23.13
25;18.42
20;20.8
21;21.25
36;21.88
46;17.93
34;23.41
25;20.09
44;20.11
41;19.42
54;24.78
32;16.82
21;23.56
34;17.81
33;23.95
34;17.0
16;17.11
28;24.51
78;18.57
31;18.13
28;19.51
18;21.2
28;20.88
26;18.44
61;23.49
47;23.1
24;16.92
52;21.0
20;18.74
19;20.84
35;19.72
62;27.6
13;24.31
28;21.8
28;20.27
32;21.49
27;23.16
59;22.34
44;20.92
43;17.77
68;17.38
26;25.89
48;21.47
22;18.02
23;16.92
56;18.84
63;19.15
23;17.31
45;22.91
46;16.85
27;21.66
62;21.11
43;23.95
60;24.4
47;21.01
19;24.64
18;24.58
12;19.01
23;19.45
19;23.71
24;17.29
14;19.07
34;23.76
27;18.09
33;24.51
20;24.0
28;17.98
24;23.46
28;24.27
27;17.61
14;25.67
51;19.7
61;21.36
39;18.5
38;21.18
23;19.98
48;19.17
74;16.52
13;23.68
27;19.93
38;19.6
32;22.62
21;17.22
63;27.0
58;24.5
25;20.87
24;20.39
30;26.39
62;24.3
51;22.64
13;17.68
27;19.62
28;17.93
48;23.58
49;24.36
27;19.37
19;19.92
51;21.78
36;19.43
41;17.71
57;22.76
58;21.9
46;28.98
19;23.88
18;28.87
19;19.87
34;20.0
12;24.09
69;24.46
28;26.03
39;23.27
16;20.81
21;19.06
26;21.66
45;24.86
28;24.33
28;27.31
26;24.35
56;17.95
13;18.54
33;23.65
31;18.45
44;22.85
22;18.5
18;23.3
17;16.96
14;27.39
45;20.04
26;23.27
59;31.06
23;19.65
61;26.5
32;18.84
12;22.86
27;17.26
15;18.6
19;20.53
42;17.51
18;20.83
20;23.08
26;21.36
26;19.59
60;19.37
21;21.96
16;20.5
16;19.05
61;24.12
39;28.24
48;29.34
50;27.53
60;17.23
26;20.8
13;23.9
29;28.88
16;22.49
25;19.74
20;18.87
32;19.18
38;19.42
17;24.74
20;24.5
14;23.89
19;23.18
21;21.11
16;24.67
21;19.81
12;23.72
41;22.75
31;19.37
28;20.61
12;20.31
27;27.8
12;20.37
14;21.18
17;19.78
56;19.82
21;22.11
31;21.4
58;22.75
14;20.47
24;23.66
40;21.7
28;23.44
26;23.31
19;18.14
40;17.53
14;21.4
41;26.86
23;24.68
14;24.0
30;23.79
47;18.98
25;28.44
32;23.73
16;18.59
27;20.71
40;18.62
48;19.08
22;21.31
28;26.58
18;21.51
64;18.81
23;19.51
22;22.55
32;24.49
12;20.6
29;23.49
17;21.11
21;24.46
17;28.12
21;22.87
44;16.66
26;21.51
28;22.36
20;22.44
26;17.63
28;23.83
21;23.48
23;20.16
28;17.97
34;24.11
15;24.89
32;19.66
23;18.87
48;27.52
14;24.77
52;19.34
25;18.56
28;24.34
27;23.75
28;18.02
12;24.79
60;28.42
46;22.82
12;23.68
36;18.94
30;18.78
20;22.05
42;24.02
46;18.03
26;24.24
14;19.5
36;28.04
45;18.19
25;21.87
55;29.9
41;28.09
32;23.63
23;18.31
44;23.85
44;17.23
14;22.91
28;22.32
49;21.24
12;20.65
16;22.86
16;20.82
12;19.25
31;17.25
36;18.86
28;21.72
14;19.84
55;23.52
28;19.87
28;24.67
44;29.69
26;23.72
29;19.15
21;24.44
40;21.04
25;16.93
61;23.29
40;21.78
18;23.1
17;23.44
63;18.47
22;21.12
38;16.98
44;21.05
16;21.79
56;27.04
12;21.83
19;23.29
48;19.74
42;18.54
13;19.32
27;22.54
21;18.11
75;17.58
25;19.17
15;17.08
42;34.88
14;19.75
28;20.06
30;20.12
12;22.04
42;23.43
25;18.71
66;26.38
33;23.57
60;28.04
33;24.6
30;18.53
64;23.42
18;16.59
37;17.51
44;21.58
25;19.82
16;21.44
28;22.25
28;23.43
32;25.71
21;21.93
44;23.23
29;23.2
16;25.66
38;20.3
40;24.88
27;24.69
50;23.61
49;20.64
22;20.27
75;23.7
46;22.67
41;23.15
27;19.74
42;21.39
39;19.49
26;22.98
64;20.35
52;18.85
15;24.1
42;31.79
14;18.37
15;24.87
38;19.41
29;21.24
16;24.0
16;16.68
13;21.37
33;23.2
32;24.74
26;24.88
48;20.32
34;20.08
23;17.77
54;21.12
46;22.66
30;21.58
20;29.3
35;20.33
27;16.69
17;29.71
14;23.66
18;17.76
12;28.82
21;16.62
20;20.54
12;23.69
16;18.24
25;21.63
24;20.2
35;16.5
41;23.89
58;23.88
20;21.69
62;23.71
48;18.71
52;19.03
31;20.87
44;23.26
14;17.84
20;18.34
15;20.13
28;20.07
51;21.1
48;22.11
23;22.89
16;23.55
31;19.52
15;17.75
17;28.54
26;17.92
12;22.63
29;19.85
52;19.87
12;18.34
12;22.4
25;20.53
27;18.71
63;25.75
14;20.0
28;25.81
23;19.78
14;23.93
59;18.7
60;24.66
34;26.22
22;32.81
16;19.41
27;20.14
38;20.45
22;20.15
20;25.11
25;20.64
20;22.24
28;20.27
19;17.12
20;23.38
15;25.42
17;18.13
24;22.75
23;19.36
67;26.92
16;24.79
36;21.44
31;20.81
37;18.58
38;22.93
12;24.3
41;21.22
28;21.78
54;24.66
52;20.04
17;29.31
27;18.21
77;22.2
40;27.94
14;21.77
43;21.94
16;28.96
22;21.29
19;23.49
28;24.05
14;18.45
15;26.76
49;18.24
32;18.07
29;23.86
21;22.54
72;20.96
40;24.61
16;22.04
18;22.38
16;18.69
39;18.56
22;23.96
21;19.85
16;21.79
12;23.67
14;20.44
13;17.22
66;17.16
24;16.6
50;23.67
14;20.51
46;20.0
