23;17.91
63;19.45
16;19.94
42;16.88
50;18.35
19;16.87
14;17.96
23;18.76
12;18.49
17;19.13
21;20.95
35;21.74
13;17.02
28;18.58
13;21.06
38;21.98
64;18.84
61;17.57
23;19.33
47;23.82
38;23.29
16;27.96
64;19.53
34;21.5
22;24.29
42;22.4
40;18.63
60;24.79
59;17.25
25;22.8
21;22.53
31;23.48
23;21.92
32;16.67
40;23.82
45;21.39
19;27.04
13;24.21
14;22.58
32;24.36
39;22.78
51;19.33
13;21.9
28;19.53
25;21.7
32;20.8
13;21.49
30;18.96
20;22.29
20;23.81
16;17.25
12;24.62
64;20.92
29;25.27
26;20.96
46;19.76
24;23.77
21;16.93
16;17.86
18;22.48
43;23.8
26;17.85
19;18.34
22;19.05
17;19.47
54;23.03
57;29.62
15;24.76
61;33.79
13;20.38
49;22.85
21;22.21
20;24.89
15;21.17
13;25.82
28;23.32
15;23.33
47;22.48
48;28.57
60;26.34
39;19.93
13;21.27
27;23.13
28;16.74
16;20.34
62;21.79
14;21.85
44;19.42
19;24.44
59;22.0
69;23.21
15;26.88
28;21.28
28;23.16
23;18.72
12;20.99
49;18.58
30;24.17
49;19.12
13;20.5
26;21.5
39;21.18
25;20.04
26;28.48
14;23.83
12;19.86
17;19.92
16;20.96
26;18.88
28;22.16
46;21.58
41;23.6
12;24.59
15;20.02
13;18.61
13;17.98
28;20.24
52;23.68
37;18.86
23;24.7
24;20.29
16;23.11
30;21.82
24;19.82
23;23.17
31;17.38
23;23.17
22;23.27
64;29.3
40;16.6
30;21.08
36;19.39
61;18.58
23;22.16
33;24.64
32;19.94
23;24.87
40;20.3
64;24.5
30;23.87
15;21.03
15;17.84
36;16.68
77;24.24
66;22.23
20;27.27
58;19.99
17;22.04
43;21.71
28;18.78
64;17.15
20;21.69
24;20.07
34;17.46
26;20.04
16;20.57
18;17.17
28;26.67
35;17.64
23;23.19
33;23.32
45;23.22
26;21.13
37;16.63
19;28.29
16;18.93
12;17.7
12;23.48
44;25.8
28;22.71
42;18.65
53;18.84
23;26.27
24;18.82
38;28.29
15;23.73
17;20.65
36;22.03
42;24.82
15;17.9
14;18.24
22;25.15
77;22.34
44;23.49
37;19.12
27;23.73
26;20.66
26;19.05
54;21.62
16;22.24
17;28.55
18;17.09
78;24.61
19;17.96
15;24.17
60;20.97
21;27.17
16;22.14
28;18.77
29;20.43
15;22.25
20;19.12
16;22.32
31;25.16
20;19.96
26;19.16
27;25.26
28;21.86
15;24.14
12;21.59
33;24.53
22;19.52
47;22.33
18;21.11
46;21.93
18;23.99
27;25.81
26;22.33
50;23.49
18;22.27
36;24.55
35;21.02
48;21.73
37;23.08
23;18.74
13;18.62
78;19.91
34;16.82
23;24.36
48;23.35
24;20.14
16;24.88
28;20.78
15;22.69
15;20.77
13;17.23
17;22.77
38;23.41
63;23.66
27;23.09
15;24.08
47;17.51
22;24.45
38;20.18
42;22.63
47;22.44
25;19.46
61;20.69
14;25.44
22;19.89
19;19.15
38;23.15
61;18.76
20;25.88
29;18.16
14;31.06
24;19.85
16;17.52
22;21.77
15;19.92
12;22.7
80;20.25
62;23.28
46;24.75
21;17.91
48;24.84
48;22.7
21;18.15
40;23.24
62;21.85
37;18.56
50;20.53
43;17.11
21;18.64
28;21.74
27;21.51
57;24.02
62;16.74
23;16.87
23;27.33
16;23.08
12;20.81
38;19.58
30;18.58
51;20.45
12;23.0
53;22.1
26;23.93
21;21.34
14;18.02
27;23.4
26;23.21
12;20.69
27;22.33
22;18.5
41;26.11
12;16.69
29;19.87
33;23.99
59;21.78
20;28.04
24;26.37
48;21.36
20;22.24
62;22.76
27;19.5
27;21.39
32;22.2
24;19.0
76;27.07
38;27.65
23;24.51
21;21.89
13;24.44
41;28.16
45;16.67
33;23.13
18;20.05
33;23.08
23;24.31
14;20.78
40;16.59
27;32.39
25;19.88
30;22.72
19;21.74
27;23.08
36;23.19
12;24.33
15;18.63
16;21.32
44;19.87
22;16.77
58;19.81
21;18.65
29;20.92
38;23.6
64;22.62
40;20.09
14;19.35
13;20.44
37;24.46
60;19.73
14;18.69
33;18.65
57;20.84
13;24.53
47;21.47
37;24.0
37;21.96
46;21.73
36;21.7
25;22.42
51;32.62
54;27.67
19;23.43
43;24.72
24;21.43
12;25.31
56;24.81
26;21.29
62;22.66
26;28.18
17;22.62
60;29.67
17;23.12
63;23.95
28;20.48
32;23.28
48;24.02
32;21.04
13;21.85
20;20.98
33;17.04
32;20.52
15;23.58
71;24.19
15;23.39
14;22.72
19;24.43
21;22.52
16;20.94
23;29.31
33;20.82
31;22.76
19;18.99
15;21.82
26;24.26
58;18.08
30;23.7
23;23.72
42;31.7
74;20.76
27;20.32
28;22.26
42;21.1
19;23.16
16;18.48
35;22.93
26;23.65
52;24.27
13;32.17
23;20.43
52;24.27
48;19.3
24;24.84
13;20.16
22;20.91
16;24.89
53;20.25
41;23.94
61;23.78
26;28.06
22;24.88
21;22.47
22;21.85
22;20.27
19;24.51
17;22.29
47;19.7
14;19.34
25;18.65
49;19.41
47;19.99
20;16.95
30;23.88
30;21.38
35;24.05
21;18.66
33;20.66
24;28.69
42;21.66
38;19.72
45;22.4
15;25.34
27;22.72
15;23.96
37;21.42
47;19.06
25;16.76
12;21.34
24;26.5
36;24.43
27;19.94
18;20.31
49;23.53
15;27.62
25;20.87
63;23.29
33;29.22
57;20.96
19;19.65
14;17.96
30;22.9
17;20.45
36;20.38
31;21.01
17;19.92
60;20.82
31;23.16
39;21.13
32;23.57
49;18.92
24;16.9
25;25.43
55;22.99
13;19.02
23;16.72
15;23.4
22;24.52
28;20.46
26;20.16
16;23.82
52;21.78
31;17.57
15;20.42
28;16.56
28;24.58
18;21.37
22;22.23
44;21.5
16;21.65
27;18.73
37;19.46
17;18.55
61;20.96
16;27.0
20;21.22
26;29.9
15;17.87
69;20.85
20;19.61
12;17.29
18;22.9
17;20.94
37;18.77
13;21.74
17;23.02
59;17.34
49;18.38
36;26.0
18;29.86
34;17.08
26;18.57
42;22.05
45;23.55
22;23.36
34;18.56
29;19.25
13;18.97
26;17.29
28;26.45
42;18.06
12;21.0
18;22.29
27;21.63
55;23.96
24;22.09
12;22.44
29;17.55
49;23.15
19;17.45
37;16.96
41;19.85
13;26.23
15;23.17
60;20.65
19;32.04
39;22.77
19;17.47
23;23.87
25;22.72
18;23.25
40;22.19
55;22.1
59;18.57
33;22.6
15;18.57
49;20.01
31;21.71
33;22.96
44;16.73
38;32.54
20;23.1
34;21.88
22;22.38
26;22.84
55;21.58
45;26.46
49;19.28
24;29.27
17;22.32
14;20.36
26;22.36
25;26.66
74;23.17
44;21.51
17;21.67
13;20.13
29;18.73
12;19.9
22;21.45
33;24.12
13;19.53
18;22.87
56;18.04
15;20.26
12;19.66
58;33.48
48;23.32
53;18.6
48;18.78
46;18.64
64;20.86
16;26.74
15;18.68
29;20.44
35;23.7
37;23.56
41;27.31
15;23.96
31;18.95
44;19.73
12;16.93
23;22.12
17;17.62
22;20.87
28;23.16
44;23.6
32;22.8
53;20.55
14;18.51
27;20.88
22;23.17
35;16.99
37;19.27
32;23.53
17;21.12
28;18.87
34;22.16
78;17.04
24;16.51
20;23.69
46;18.64
46;20.94
28;22.77
38;29.87
26;19.0
80;21.36
17;24.76
44;21.31
40;23.65
69;16.79
12;28.9
32;22.36
27;20.92
23;21.74
45;18.23
38;18.24
27;28.47
30;23.18
33;19.3
31;19.12
16;17.65
27;17.85
14;29.18
27;26.49
48;28.16
19;23.99
47;26.25
23;22.71
48;16.74
12;24.27
59;18.84
59;17.52
19;20.72
21;18.07
35;18.82
70;24.79
57;19.92
63;17.19
62;22.34
39;22.81
39;21.65
23;23.19
38;20.41
67;24.37
54;20.51
31;21.69
42;18.54
36;22.82
14;21.9
16;22.89
59;20.64
19;19.24
63;16.9
28;22.7
35;21.69
20;24.17
22;25.28
64;20.24
14;18.88
42;23.82
25;23.13
38;19.46
24;22.93
22;19.52
26;23.02
14;17.08
14;24.36
26;22.46
13;25.07
26;27.38
12;24.41
22;21.05
28;17.34
37;22.75
55;17.21
25;21.1
12;27.68
34;22.18
30;20.02
35;17.45
22;18.7
38;21.55
21;33.95
17;18.18
32;17.01
47;21.11
48;18.27
23;19.64
48;27.84
14;19.25
77;29.86
22;24.02
24;18.27
20;21.93
59;18.85
13;19.57
41;17.82
27;18.8
25;19.31
29;18.6
15;20.49
18;28.51
28;24.39
16;16.64
22;16.64
39;19.07
73;28.77
51;18.7
48;18.76
60;18.58
20;21.25
15;21.37
18;24.31
16;17.12
12;20.04
37;24.64
31;19.78
23;24.23
13;22.86
39;22.24
19;22.63
78;25.8
60;18.28
26;23.08
18;21.71
18;18.85
49;25.82
48;22.23
75;21.32
26;23.7
61;17.37
21;19.89
33;28.18
54;21.35
16;21.53
36;21.69
28;24.51
19;18.54
17;31.69
25;18.77
33;21.15
29;23.29
24;26.08
64;21.99
31;18.58
17;17.66
17;18.42
16;16.69
61;23.68
15;23.58
54;18.78
24;21.24
28;19.69
16;23.28
19;23.61
27;18.95
22;21.67
63;28.82
53;21.62
13;23.12
49;18.72
63;19.5
51;19.48
18;20.49
20;21.38
63;24.58
17;23.78
18;19.92
20;24.77
28;20.06
22;25.11
15;17.99
35;21.61
64;19.55
13;22.85
44;24.61
12;21.08
50;17.57
41;29.07
49;22.32
45;21.23
60;22.03
24;22.95
46;24.39
28;23.07
13;18.74
58;21.98
45;24.17
19;28.17
22;20.85
48;18.74
23;21.2
31;20.66
54;20.22
13;19.88
49;22.44
31;19.67
19;22.02
47;22.19
18;19.66
36;19.49
45;23.24
74;17.87
20;23.65
22;26.49
12;22.13
70;21.98
41;19.26
53;22.92
17;20.69
13;19.08
42;21.15
42;19.89
19;24.68
31;28.59
34;21.15
24;21.75
17;18.26
20;22.97
47;16.79
12;18.45
47;22.19
23;27.75
31;18.48
37;17.95
12;19.64
23;17.46
18;22.43
20;22.69
62;18.62
47;16.93
28;19.28
26;17.44
28;19.61
60;22.53
24;22.75
47;24.14
45;21.44
39;22.81
26;23.93
57;21.89
36;20.32
43;20.95
49;20.92
15;25.87
18;26.89
27;24.22
22;22.72
28;19.17
47;25.5
26;19.15
17;18.08
57;22.37
38;27.52
63;18.84
43;18.8
18;24.55
59;22.31
35;24.43
64;27.15
18;19.0
16;18.66
64;23.81
30;16.61
25;21.31
21;22.91
54;22.33
45;19.04
12;24.88
21;22.12
37;19.08
58;26.1
30;23.91
28;21.19
56;18.83
14;26.66
20;26.18
21;25.92
55;26.51
13;23.44
28;18.44
34;22.22
57;17.34
60;29.15
13;25.37
13;21.06
70;20.15
31;21.76
22;20.65
28;19.37
45;20.25
40;23.3
24;21.33
31;23.48
35;17.21
32;20.9
13;20.62
38;28.46
46;20.66
27;19.43
13;19.46
12;20.22
41;29.73
15;20.41
26;26.0
12;16.67
19;24.0
26;21.26
13;26.26
17;24.2
46;17.55
24;22.69
17;17.15
57;20.72
27;18.89
47;20.82
39;20.38
58;23.27
30;17.56
28;17.42
17;27.24
12;18.72
27;24.73
12;17.44
29;24.79
13;19.37
15;27.63
12;19.14
23;18.54
13;18.9
21;19.21
24;21.62
13;22.42
27;20.8
51;19.77
40;20.53
12;16.8
16;20.86
49;23.33
26;19.29
20;29.9
32;20.89
20;20.87
24;18.77
26;20.5
61;23.75
14;22.24
28;24.72
24;22.09
16;19.07
56;34.97
24;28.11
30;17.57
49;19.34
16;29.75
19;21.93
16;20.82
24;23.07
50;22.19
12;20.1
43;24.23
34;20.73
20;18.89
35;23.67
13;21.07
35;23.65
46;25.39
22;27.43
16;28.59
19;20.44
26;22.5
32;29.69
21;26.83
14;18.92
38;21.04
26;23.04
48;17.1
39;18.59
28;20.65
22;28.57
48;26.07
27;24.58
16;24.86
14;23.8
27;19.28
40;19.52
15;20.83
42;18.22
12;19.16
49;18.64
33;27.84
18;21.62
55;23.61
16;19.41
29;20.0
50;17.66
45;20.39
13;18.92
27;20.59
64;29.31
18;21.81
12;19.88
24;26.94
62;18.94
17;21.78
15;29.79
35;20.27
16;23.51
37;18.63
20;21.7
31;18.82
22;19.12
23;27.45
20;18.9
16;18.95
21;21.4
27;24.14
27;18.0
27;18.18
16;20.3
27;20.91
14;22.16
39;24.05
20;21.43
15;16.72
64;23.46
23;29.08
48;19.73
56;22.23
17;21.87
17;27.98
16;18.5
22;22.63
34;26.27
15;22.87
40;27.62
41;21.97
15;26.89
37;22.18
19;20.24
19;20.08
50;22.98
80;22.35
38;19.14
15;22.79
40;17.86
51;21.42
17;22.96
21;20.05
42;21.15
17;24.12
14;23.53
22;24.02
15;18.01
13;28.85
60;24.8
41;27.16
33;21.85
63;24.79
22;19.96
55;19.0
25;18.17
21;23.63
46;18.74
15;23.13
37;24.33
43;20.09
27;22.8
25;19.71
17;19.08
66;20.12
75;20.02
18;21.59
48;17.58
25;21.03
33;19.58
20;21.09
17;22.46
18;24.89
55;25.96
29;28.63
41;24.77
29;21.12
33;17.8
45;24.01
32;18.92
14;22.09
27;24.81
21;19.85
25;18.53
48;17.82
15;21.42
37;24.26
15;22.5
13;17.48
17;20.86
23;19.2
16;24.8
21;22.62
40;22.83
16;18.83
16;19.38
19;24.41
13;24.89
38;24.16
47;19.48
50;24.45
25;17.16
49;22.97
29;23.32
44;21.9
14;22.99
60;18.22
16;24.19
15;20.83
47;23.83
42;19.26
15;22.54
40;26.76
43;23.96
31;21.14
13;25.92
14;22.78
19;22.75
56;22.02
25;24.28
21;18.23
16;27.78
74;29.68
28;23.34
24;17.01
55;22.37
21;24.88
32;22.21
15;19.65
15;20.48
49;24.14
27;27.6
17;16.52
52;16.8
13;19.02
25;24.8
42;20.41
22;17.58
29;22.24
46;24.81
49;21.11
25;21.23
69;19.74
64;20.65
53;16.99
21;25.73
56;18.91
21;19.92
47;17.4
52;18.17
25;27.15
27;21.14
48;22.1
28;24.33
23;26.82
12;28.67
38;21.9
62;23.77
33;21.43
14;17.67
28;19.2
47;22.74
19;18.31
28;22.03
23;22.19
44;20.64
14;23.39
55;24.01
15;17.01
48;17.23
15;27.29
28;21.14
14;21.42
48;29.03
28;22.36
16;17.46
13;18.98
53;21.54
25;22.71
15;26.55
47;21.92
45;18.65
28;19.85
36;22.76
14;23.28
14;22.59
20;18.44
13;18.9
38;17.26
13;20.9
27;17.87
32;18.63
28;25.94
29;23.73
13;21.45
37;20.6
39;19.84
46;27.98
28;21.49
47;18.04
40;19.74
17;28.24
20;27.27
71;20.18
28;24.2
40;22.97
43;17.84
78;20.44
46;23.88
13;22.99
27;28.89
28;21.82
23;22.82
17;18.54
14;23.52
28;18.35
74;24.48
53;18.97
14;18.77
32;18.62
33;26.01
37;22.92
39;22.95
14;17.77
15;21.55
14;23.89
33;18.59
39;34.57
26;28.57
55;21.0
15;27.88
26;18.61
54;19.08
16;24.05
33;22.36
39;17.16
55;16.58
19;20.18
23;16.55
27;23.36
31;28.98
13;19.52
18;18.18
19;22.93
12;17.74
43;17.74
16;24.2
40;26.98
13;18.7
26;20.97
28;23.85
48;23.23
24;24.01
24;22.81
25;25.56
44;17.89
12;20.77
44;19.46
47;24.27
48;17.6
34;27.66
48;22.45
52;24.06
18;18.81
19;22.85
29;27.59
26;24.28
39;19.1
12;18.06
25;18.6
43;24.61
31;16.7
28;23.93
56;20.66
60;24.55
28;17.83
31;19.88
20;18.63
54;18.68
73;21.76
47;20.44
12;16.62
22;19.8
26;22.96
35;18.76
37;23.53
55;24.15
17;20.19
41;33.51
14;19.98
15;16.96
17;17.1
16;24.25
57;20.55
23;19.04
68;19.14
55;17.41
53;21.2
20;21.25
31;19.75
20;20.94
39;24.21
26;18.89
13;21.36
62;23.89
74;23.82
24;21.96
52;18.95
18;22.32
34;21.94
13;23.33
43;19.74
17;29.44
13;22.93
26;20.12
37;16.81
16;19.96
12;16.74
28;20.42
16;22.89
13;19.25
15;27.06
69;21.28
16;18.0
25;18.43
49;20.13
43;19.76
58;20.15
47;23.96
40;22.3
27;23.95
47;22.61
39;18.96
28;21.99
26;32.37
16;22.99
49;20.67
12;24.76
46;21.0
33;18.64
18;17.27
52;22.86
21;24.54
17;23.61
27;22.63
26;19.35
34;20.43
28;16.87
22;22.03
45;24.47
19;23.53
25;19.84
23;19.94
28;25.8
31;18.62
27;20.63
62;20.63
55;22.7
63;34.63
12;18.51
34;16.74
27;33.49
25;21.54
66;24.6
28;18.03
19;20.07
32;20.84
35;21.46
27;21.32
28;21.74
48;23.6
43;19.91
13;23.64
79;17.47
40;23.67
17;18.0
31;23.61
35;23.49
25;19.62
14;24.63
15;19.92
16;24.11
17;22.99
23;18.1
14;17.97
13;32.39
12;19.07
22;29.31
17;19.38
44;33.48
22;19.12
38;20.84
17;20.73
21;26.57
31;19.45
22;24.21
63;16.56
19;20.69
25;28.82
12;19.8
12;23.74
29;23.1
31;20.09
46;17.94
29;20.35
36;22.53
36;20.08
49;18.68
18;18.78
14;18.57
24;18.88
27;18.87
15;24.76
49;23.2
38;21.76
31;17.11
16;18.42
26;24.38
15;22.02
46;28.77
49;29.21
32;20.59
13;19.1
19;20.85
29;19.03
20;21.46
36;21.8
32;23.92
26;20.36
24;19.76
15;21.09
18;20.91
48;20.63
22;20.49
39;21.09
31;24.86
26;23.92
13;24.16
22;20.63
20;16.69
48;18.05
12;21.94
66;17.34
14;22.65
28;20.15
17;21.41
25;34.04
34;20.97
14;22.33
17;19.56
18;24.75
27;22.02
26;22.42
40;20.35
32;20.64
15;25.62
39;21.5
35;23.94
23;21.4
15;19.54
25;17.37
42;21.75
12;17.98
33;20.81
27;23.22
16;20.41
16;24.06
54;23.06
16;22.26
14;22.73
19;22.99
27;24.06
18;21.45
36;18.59
42;20.77
35;19.26
60;20.94
31;21.43
67;18.81
34;19.18
52;28.57
17;18.07
15;19.97
35;24.4
17;21.75
27;21.02
22;29.54
48;21.2
28;20.43
28;24.32
73;24.65
19;18.07
55;22.85
27;19.15
16;17.5
21;21.28
20;23.38
37;22.19
16;17.51
42;20.42
28;26.76
45;16.92
24;23.01
21;24.05
13;18.11
53;20.88
12;16.56
22;19.15
37;21.62
20;22.86
21;24.47
45;26.22
13;17.48
16;24.45
43;18.34
46;19.79
40;24.32
28;23.97
36;18.55
17;24.23
42;22.87
21;21.41
27;18.54
17;17.07
14;22.15
27;25.32
16;20.43
17;23.07
15;23.99
48;18.64
14;27.57
25;20.32
12;24.6
28;19.92
19;21.27
14;18.13
40;17.25
13;18.83
24;22.77
60;20.62
14;19.59
18;21.72
30;20.65
51;19.17
72;17.24
41;18.72
25;21.19
19;22.45
76;19.53
47;19.7
14;19.14
44;23.57
24;18.48
22;18.81
17;19.57
16;24.79
35;17.86
62;22.53
20;19.02
14;20.07
72;22.43
12;21.68
15;22.75
12;20.43
20;23.65
12;21.9
21;24.37
25;18.72
25;24.81
32;17.68
12;19.96
47;18.48
29;19.0
45;23.86
15;22.91
14;17.91
12;18.31
27;31.95
13;24.56
35;20.9
24;24.51
17;22.07
12;16.94
16;20.99
15;17.03
76;19.84
18;19.56
28;18.79
48;21.91
23;24.79
14;20.9
43;23.18
26;19.09
24;22.59
28;21.51
32;24.13
18;18.6
52;29.76
16;20.3
14;25.63
28;22.43
49;19.39
34;23.66
55;21.34
36;22.94
26;27.04
38;23.18
39;22.54
27;22.53
53;22.37
40;22.87
49;19.21
29;24.42
27;21.06
14;22.4
32;23.95
12;24.85
65;23.88
15;22.95
12;18.75
43;21.5
14;21.36
57;20.1
16;21.49
15;20.2
13;21.84
64;22.94
55;25.32
44;28.53
28;17.36
45;24.63
45;22.96
72;25.34
56;17.94
22;21.11
59;18.21
77;18.89
35;17.63
27;17.17
55;22.71
16;21.19
25;24.34
13;16.58
28;21.68
22;21.16
37;22.71
34;18.95
16;19.59
16;18.09
13;21.01
22;17.59
56;22.06
27;24.76
26;24.39
33;18.62
42;23.09
22;22.83
29;23.27
20;19.59
15;22.48
57;20.24
15;20.52
61;21.0
48;23.38
29;17.96
29;18.66
40;19.97
15;19.51
58;17.5
27;26.7
36;21.83
46;20.43
28;29.77
16;17.34
18;20.15
20;20.3
26;20.38
12;28.35
38;19.62
26;19.24
21;24.41
15;21.41
28;23.25
20;16.71
23;23.13
13;23.28
27;20.98
27;27.37
23;21.32
41;24.22
77;32.2
17;20.77
28;28.48
45;20.98
56;17.38
38;28.79
15;28.75
30;20.68
25;20.14
13;19.44
80;19.1
17;21.41
43;27.62
46;18.55
20;24.62
26;21.16
44;19.4
22;18.53
24;20.45
28;22.47
15;18.75
15;23.97
13;18.92
23;17.24
37;17.13
14;22.31
37;17.78
23;20.46
47;22.33
30;20.32
48;21.2
49;18.9
23;19.85
37;24.85
63;23.48
43;20.54
15;23.01
75;18.49
18;27.45
31;19.56
33;27.89
12;19.22
19;16.65
43;21.16
36;21.31
17;24.22
64;24.09
12;23.86
15;23.83
63;24.75
24;20.46
14;19.52
21;22.54
80;21.65
36;24.28
25;18.83
20;27.75
54;19.44
39;21.07
18;24.12
16;19.23
57;23.45
15;18.7
14;23.03
27;16.62
14;24.05
52;18.32
39;21.15
39;22.73
46;23.93
74;18.91
49;24.54
38;21.68
33;19.47
19;22.2
15;19.54
53;20.63
26;23.8
13;21.3
56;29.7
28;17.13
22;21.99
35;21.55
28;17.68
16;23.42
22;22.0
49;19.77
34;22.85
32;19.08
14;29.21
27;18.96
28;21.66
15;22.73
28;22.47
14;18.73
62;27.33
29;22.89
26;24.28
20;23.54
46;21.5
22;22.17
42;20.53
22;22.2
23;24.85
24;34.63
22;16.51
25;24.66
26;17.31
40;22.04
52;19.55
54;16.65
37;20.51
18;19.33
48;18.17
39;17.54
41;24.41
39;31.02
55;20.34
17;20.17
27;19.13
12;22.44
48;24.76
13;20.11
28;24.69
12;28.89
12;22.43
21;18.34
25;18.32
22;24.5
17;24.66
72;22.39
31;24.73
36;21.37
33;23.67
15;17.83
28;21.38
49;24.44
58;22.3
19;19.15
14;21.46
15;17.14
39;19.4
41;22.25
44;20.21
41;16.71
42;16.81
23;26.74
13;18.76
49;17.81
68;16.96
30;19.45
36;19.99
13;21.8
44;19.01
55;23.46
39;19.43
33;16.89
22;20.9
69;29.7
23;22.72
20;23.45
46;24.72
28;20.91
37;23.97
54;21.97
12;20.24
26;23.38
18;22.6
51;19.62
20;23.98
39;18.62
17;20.65
24;22.69
28;29.65
20;24.02
42;20.91
15;17.42
46;22.19
26;21.54
16;18.18
21;19.9
58;24.3
28;24.7
16;20.46
24;18.51
27;17.9
23;17.1
14;19.45
40;18.63
28;24.24
21;19.88
18;17.92
35;23.62
44;20.36
29;21.07
27;26.61
33;19.2
63;27.17
29;22.03
15;19.71
13;16.88
42;21.52
38;20.38
40;24.21
17;17.75
37;20.31
28;20.8
34;16.7
35;29.01
48;19.32
53;19.84
70;21.44
42;17.33
26;22.98
26;20.67
44;26.45
30;16.86
26;20.92
26;18.46
21;19.37
32;19.8
63;21.39
43;26.42
20;18.9
27;28.36
58;17.92
17;16.73
14;22.57
22;23.63
48;19.12
27;24.73
45;24.12
25;29.57
27;20.0
35;19.84
33;22.1
26;18.19
28;27.76
30;20.98
15;21.72
13;24.19
36;18.69
24;19.35
25;22.29
24;18.45
22;20.37
16;21.06
29;20.37
30;21.91
79;23.11
32;20.95
45;20.19
58;20.92
41;24.87
28;20.64
64;20.69
28;16.67
20;20.58
24;21.32
27;18.74
34;17.63
23;23.89
46;19.09
23;23.6
34;19.02
47;28.58
15;21.81
54;18.58
44;22.84
31;21.97
27;21.92
47;18.38
15;20.41
44;27.62
80;25.12
28;21.54
16;22.24
23;26.04
40;17.11
69;19.77
52;19.68
49;24.48
43;22.75
35;22.05
60;18.65
44;21.14
17;18.83
63;20.77
24;29.6
21;24.27
48;17.49
51;24.88
17;23.27
62;24.84
12;23.06
38;27.99
20;23.38
19;22.68
27;17.63
34;19.35
15;22.09
