23;17.91
12;19.67
39;18.93
79;24.05
24;24.11
24;21.67
47;17.98
37;21.03
46;22.54
13;19.38
38;23.67
17;20.77
64;20.61
58;27.34
43;18.75
15;20.52
25;18.83
40;23.74
31;17.44
14;23.01
26;19.64
24;18.51
25;23.64
23;23.82
21;19.78
18;21.6
14;23.05
26;23.17
39;18.61
19;23.14
38;21.97
19;22.95
17;18.34
49;20.81
65;20.12
51;21.1
21;21.44
62;21.48
17;23.93
61;18.61
20;24.19
40;25.5
23;16.66
61;22.43
19;23.79
39;16.64
63;23.02
26;25.91
16;24.81
17;20.33
32;29.69
27;20.32
48;18.63
53;20.83
36;18.69
14;25.21
17;24.86
15;18.69
28;21.03
26;23.01
18;23.98
14;21.02
60;22.41
33;18.68
22;23.24
50;24.38
41;19.22
14;22.06
23;26.0
23;18.69
22;31.18
34;19.31
25;22.46
15;19.04
32;22.76
47;29.38
37;22.86
26;23.41
59;21.95
63;24.24
12;29.47
31;29.45
15;20.06
22;20.74
36;23.02
26;23.53
28;22.51
20;21.62
28;29.19
19;26.65
59;18.78
15;23.25
14;19.95
60;21.04
18;19.28
63;20.47
28;23.27
19;21.53
15;16.68
25;21.17
16;24.59
53;20.66
44;24.39
15;20.27
22;20.8
29;23.98
21;18.15
20;16.93
35;21.41
35;20.7
44;19.11
21;27.28
14;21.43
39;17.8
25;20.29
39;19.49
21;23.92
76;22.97
22;17.49
18;21.22
22;18.35
23;23.39
30;22.16
39;18.57
33;25.09
38;18.75
26;24.89
16;28.22
38;23.85
39;23.22
28;19.17
19;19.58
23;17.17
27;16.93
19;24.5
22;19.61
14;16.94
46;19.37
26;23.6
31;22.15
43;24.77
13;19.5
19;22.06
23;21.19
39;24.17
35;21.69
58;16.58
26;23.74
16;18.93
44;20.05
62;27.28
60;17.28
52;17.46
40;21.89
61;26.31
28;24.31
60;17.84
53;19.11
23;19.03
14;22.63
20;24.29
64;17.09
36;29.6
27;22.71
17;23.46
13;23.24
26;16.88
33;28.97
64;21.42
13;22.28
39;23.93
30;18.57
12;18.77
34;26.28
12;18.73
45;24.67
17;17.32
50;18.91
45;20.31
15;24.88
21;20.63
44;18.96
18;20.89
25;24.32
34;24.66
38;18.5
26;21.4
34;22.65
39;21.43
38;21.34
41;18.12
27;21.09
46;19.51
25;18.61
79;18.38
30;19.73
38;20.23
63;23.99
28;18.74
28;21.56
15;20.63
37;21.8
15;20.5
25;21.14
15;24.72
13;20.4
57;19.15
26;23.61
37;19.24
15;18.88
17;17.02
22;25.09
20;19.87
19;19.28
12;23.91
20;18.83
38;20.24
26;18.72
17;17.81
32;28.22
57;22.34
15;21.08
26;23.09
47;23.74
13;21.3
21;21.78
77;20.64
28;19.54
20;20.87
17;24.26
44;21.24
13;23.5
16;24.49
41;19.79
46;20.14
36;18.44
50;28.61
19;21.23
24;24.07
64;22.85
22;23.57
54;18.62
40;20.16
20;29.49
16;19.56
23;19.8
20;19.56
26;27.76
25;19.55
37;23.9
28;23.9
47;20.04
38;20.01
37;21.28
80;23.96
43;27.12
12;20.58
30;19.85
38;21.78
38;18.77
28;22.06
40;20.86
27;23.98
78;24.68
28;21.44
35;24.78
74;20.78
36;17.07
25;21.03
23;18.25
41;20.9
27;18.58
16;24.18
21;23.52
16;16.84
26;21.73
27;18.76
14;29.2
25;20.83
23;20.13
30;21.49
23;18.59
26;18.42
61;23.0
63;23.2
38;23.64
36;21.38
19;25.76
40;17.73
18;18.55
16;20.67
15;20.2
26;21.38
12;25.63
19;22.34
27;21.85
20;20.74
33;21.57
64;18.39
42;18.9
40;16.68
13;21.12
15;18.52
52;24.12
12;17.42
43;20.65
19;21.36
12;19.0
19;24.71
35;23.83
22;24.22
17;21.61
47;18.78
64;18.27
29;17.56
16;24.32
29;20.53
26;18.82
17;19.29
12;21.56
39;22.2
43;21.56
35;24.68
48;20.9
13;16.61
27;16.77
51;19.71
33;23.9
22;16.73
28;23.27
26;20.05
21;17.03
14;20.46
36;20.3
26;21.86
26;20.29
25;28.01
27;23.91
16;19.15
23;24.3
48;20.61
27;27.04
28;25.31
48;23.44
23;22.09
21;17.71
19;20.4
26;18.18
42;19.09
23;23.67
15;18.25
22;18.65
25;20.08
56;18.65
26;18.9
48;20.69
14;24.69
37;21.64
61;18.98
20;21.2
19;16.95
26;18.9
14;20.65
25;28.79
33;20.57
26;18.16
26;33.0
24;22.28
56;24.18
17;22.85
13;24.69
26;17.81
21;19.12
16;25.7
28;20.25
42;20.07
20;24.67
63;17.92
19;26.35
44;21.8
62;20.73
16;23.43
16;17.01
39;18.97
22;24.67
17;22.03
48;17.2
40;18.53
15;23.49
18;20.96
26;20.34
19;17.36
19;25.76
23;27.67
16;22.5
28;24.84
13;17.29
56;18.3
18;20.28
24;17.44
23;28.18
23;22.62
25;21.8
68;23.45
38;18.77
51;18.45
17;20.05
13;22.38
13;27.37
48;24.39
12;24.02
13;17.8
63;17.5
29;19.43
24;24.56
14;17.9
28;20.95
42;21.3
21;22.8
37;29.54
60;17.03
38;19.58
36;19.07
59;20.26
24;21.69
14;17.67
21;23.99
15;17.8
44;24.02
26;21.67
24;25.49
34;25.23
33;22.88
43;19.49
23;24.7
39;18.21
36;22.63
25;23.05
33;20.39
61;24.67
38;18.68
24;19.56
18;22.13
23;18.0
26;19.42
21;27.45
28;18.95
27;22.95
45;24.45
74;18.45
15;22.66
53;25.11
59;25.6
33;20.87
28;19.1
23;21.22
18;18.67
20;19.64
44;28.56
49;17.2
28;17.08
16;20.95
17;26.49
14;19.1
50;27.94
15;21.55
38;23.95
28;23.25
39;18.14
58;19.34
14;23.09
61;23.55
19;20.98
21;20.98
13;16.67
51;19.47
23;29.5
38;19.59
28;21.21
36;17.71
43;22.64
57;23.24
56;18.59
34;21.53
31;26.82
30;21.72
25;19.18
29;19.03
13;20.62
12;32.81
44;22.63
24;22.21
26;20.59
16;22.51
36;31.65
62;17.13
58;23.37
52;19.63
26;22.98
38;18.52
60;21.39
30;24.85
37;24.64
50;24.66
21;16.79
30;19.81
45;23.9
63;28.24
25;22.99
16;24.32
12;21.41
41;24.76
16;22.74
23;21.6
16;24.19
23;17.66
12;21.32
21;21.48
26;20.64
51;17.6
48;21.04
26;19.69
66;17.31
40;18.78
14;23.31
66;28.43
24;27.97
34;25.04
58;19.14
27;24.89
19;18.55
37;23.66
27;21.38
12;22.28
39;27.55
31;26.59
28;19.31
17;19.49
12;16.55
15;19.42
22;22.19
20;21.2
62;26.64
16;17.38
53;20.47
15;20.41
45;20.22
42;21.03
18;22.91
17;24.51
15;20.88
38;20.87
34;23.66
36;19.38
58;22.1
34;19.5
63;33.83
24;18.73
47;20.35
28;20.07
65;22.91
29;22.47
34;29.09
58;17.62
29;23.93
43;20.24
12;19.47
48;23.92
23;28.3
12;28.18
48;18.69
47;19.77
24;18.63
73;18.74
46;18.98
55;19.07
64;18.21
17;22.29
18;20.89
69;22.64
21;16.87
24;19.51
15;22.27
36;21.56
26;31.04
54;20.36
35;27.72
21;22.23
33;22.81
24;22.25
27;23.51
15;24.39
12;23.22
45;21.9
13;21.83
40;21.95
23;19.09
38;22.13
22;18.7
18;21.79
42;22.78
77;28.9
13;27.76
45;23.34
53;22.05
27;19.76
45;20.71
21;20.85
18;29.86
14;22.03
19;18.23
38;29.25
45;20.69
25;26.29
63;28.53
14;29.39
17;17.71
28;28.37
60;18.61
23;21.68
12;20.28
21;19.21
19;21.13
56;22.43
18;24.07
32;23.45
35;21.88
26;21.1
29;21.84
62;21.28
59;19.11
31;23.82
14;21.68
33;25.21
28;22.62
17;20.93
41;22.66
28;19.08
40;16.94
32;18.04
26;19.45
12;18.53
19;21.61
51;23.34
26;24.8
58;21.32
34;23.42
62;20.19
22;26.12
75;23.37
28;23.71
36;19.0
33;19.21
17;32.83
12;18.04
36;21.78
53;18.63
24;18.94
50;17.75
21;29.6
45;23.72
16;21.45
24;18.51
15;27.78
41;29.21
12;18.51
21;21.13
25;24.65
62;28.81
23;24.52
13;18.42
73;17.68
28;20.62
31;18.76
18;23.13
29;20.03
36;19.04
20;18.12
42;17.19
38;18.02
55;23.77
22;27.2
35;19.63
25;23.92
28;18.64
16;23.91
20;21.26
24;21.73
36;28.0
22;27.71
23;21.29
26;21.48
27;21.4
28;19.34
45;23.41
37;23.67
15;34.14
12;19.13
35;27.14
22;18.66
19;22.23
23;18.42
30;22.17
25;23.8
27;21.41
16;24.81
79;19.27
24;20.45
18;18.95
22;22.6
37;21.8
14;21.79
34;24.85
21;17.38
33;16.52
59;19.65
27;16.57
52;24.22
48;21.89
45;19.96
16;23.9
18;23.5
20;23.29
28;33.36
23;18.76
27;19.72
61;21.5
15;20.81
25;25.36
28;22.68
49;18.77
17;17.49
20;20.57
12;23.27
25;18.03
20;22.29
18;21.52
52;22.16
18;18.41
50;17.82
17;19.32
51;22.36
35;19.73
23;25.55
31;24.09
26;26.17
17;21.6
60;23.15
16;20.28
31;18.79
32;24.88
30;18.76
58;18.82
25;23.75
20;20.79
15;19.43
23;20.38
49;22.77
14;20.51
42;23.88
44;17.81
64;28.88
13;26.01
38;20.08
26;28.2
61;21.12
13;24.06
27;19.81
24;17.51
36;21.86
38;19.54
34;21.24
37;20.98
30;20.66
33;17.9
42;21.67
60;28.7
66;21.99
17;18.65
61;22.92
12;22.42
13;17.35
27;24.14
33;20.11
59;22.37
62;20.45
45;29.83
20;24.54
35;20.25
41;23.54
73;20.93
57;19.86
43;18.76
28;21.92
14;18.92
29;22.06
17;27.23
28;22.49
28;18.93
21;20.19
47;17.09
45;24.22
47;24.17
49;21.24
15;20.04
64;20.57
49;18.91
13;22.04
55;23.37
27;21.12
19;20.04
28;20.48
41;34.8
62;24.42
12;19.61
31;29.38
30;23.15
37;18.68
28;17.1
44;25.41
37;24.2
23;23.96
13;29.29
64;23.5
26;16.54
19;19.41
30;31.7
49;23.77
16;20.87
23;20.41
22;23.57
16;24.18
14;17.38
47;27.12
55;20.4
61;25.17
27;21.29
13;23.02
56;22.54
29;21.22
13;18.51
15;20.86
15;23.07
55;24.3
18;17.04
21;17.49
14;19.21
14;20.86
20;20.53
37;17.33
16;25.77
60;19.77
39;21.89
14;28.87
45;27.12
31;24.79
38;18.31
20;24.45
18;20.56
45;22.54
17;19.54
44;19.4
31;19.94
21;19.39
15;20.87
16;17.69
33;21.91
25;22.09
39;20.65
14;19.46
31;21.46
32;24.74
46;19.6
15;21.16
70;20.13
18;20.46
55;22.55
56;22.27
28;18.55
36;26.98
14;20.77
15;23.94
59;18.75
34;24.44
42;16.92
29;21.56
55;27.8
35;16.57
49;23.29
25;22.17
35;24.13
16;18.15
72;18.14
27;20.37
13;19.37
23;23.23
41;26.45
22;18.6
51;20.6
20;22.28
17;23.7
48;19.57
14;20.08
18;19.6
17;19.19
46;20.73
49;21.16
31;17.91
17;21.32
49;19.61
24;26.4
34;22.27
73;24.88
12;18.65
34;23.14
59;27.13
26;19.14
37;25.11
51;21.93
45;19.59
19;21.97
20;22.26
14;18.14
23;23.88
43;24.67
17;22.96
43;22.34
27;17.84
35;20.89
14;19.62
17;22.07
13;20.86
72;23.34
16;21.6
18;18.13
12;18.03
20;27.09
14;19.4
13;18.6
42;16.61
34;21.46
19;24.77
36;19.89
17;20.13
20;19.5
45;22.57
49;20.34
51;24.73
28;29.39
21;19.44
27;21.23
76;26.21
14;19.13
39;21.72
25;25.6
34;19.23
18;22.99
46;24.16
26;20.75
79;28.57
16;21.5
15;25.18
61;22.57
27;17.56
28;23.73
55;22.9
27;16.62
23;24.67
52;18.07
16;18.75
14;20.04
38;22.77
13;25.42
22;24.32
12;22.66
18;18.52
21;20.19
13;20.93
50;24.8
27;22.11
25;22.44
13;19.53
30;20.77
19;21.07
62;17.31
22;19.96
48;19.26
48;20.48
25;21.1
53;22.57
28;23.73
28;22.72
63;23.05
32;20.88
48;19.34
12;23.82
14;18.73
49;20.28
52;23.78
36;23.97
35;16.62
16;24.12
12;18.51
36;28.69
17;20.05
53;16.6
61;18.97
12;22.49
59;24.32
26;19.1
28;20.32
28;29.13
48;21.58
26;18.7
34;28.13
26;17.66
28;22.1
24;18.29
21;25.23
19;19.66
29;18.8
49;22.43
20;24.08
15;21.61
55;17.87
33;19.59
19;23.09
25;19.2
44;18.42
37;23.43
34;24.36
28;27.33
21;20.22
38;17.4
36;16.7
40;22.8
47;25.71
15;17.43
51;18.8
16;21.74
17;24.49
47;24.0
14;23.7
41;21.82
31;24.87
38;21.02
23;19.69
26;23.34
27;22.42
41;22.8
21;20.13
15;28.89
26;22.88
31;20.31
26;19.38
15;20.53
21;24.85
14;20.43
57;19.16
36;27.68
32;17.3
57;23.79
37;22.63
34;23.51
30;18.07
24;22.8
30;21.01
16;17.34
66;16.87
18;20.17
21;21.26
37;29.04
21;28.85
15;19.69
53;19.66
67;23.42
46;18.55
52;29.66
25;24.31
40;21.85
48;22.78
21;20.85
48;22.34
33;24.2
44;19.67
18;24.41
57;18.65
40;23.42
24;18.52
14;23.69
22;22.02
28;22.08
43;18.61
68;21.85
47;24.07
40;24.53
29;21.22
21;18.7
12;18.14
27;19.07
40;23.18
55;21.13
17;27.71
64;17.96
22;27.1
43;29.8
34;22.0
15;16.89
17;16.77
28;18.64
50;24.43
26;22.19
28;21.66
41;17.03
26;20.63
15;19.63
22;24.28
32;19.15
39;18.22
18;21.84
43;18.88
15;24.39
52;25.0
31;23.68
29;18.4
28;21.49
18;21.09
39;21.3
25;24.76
28;19.11
28;22.96
23;25.05
19;20.04
12;18.29
58;34.81
42;18.69
15;34.55
46;18.92
55;16.93
40;21.59
15;21.1
13;18.65
23;18.12
61;17.88
31;19.82
45;21.83
58;24.09
13;18.95
28;21.68
22;20.17
43;20.23
20;17.66
28;21.58
16;23.78
43;25.04
12;18.66
32;28.12
22;23.76
19;22.82
14;22.54
25;18.53
42;22.77
34;22.88
38;17.88
13;24.19
61;19.88
32;18.13
24;17.53
22;20.46
16;19.51
41;20.32
25;24.6
14;20.07
27;28.48
33;20.34
26;20.3
53;20.56
34;24.11
19;16.73
27;18.6
25;23.69
14;21.97
50;17.43
32;25.56
33;18.65
34;24.26
30;22.32
26;18.7
23;20.69
45;18.6
16;24.51
25;17.12
51;20.79
16;22.16
62;27.51
44;21.42
55;24.02
31;27.05
15;27.25
26;25.4
16;23.98
27;20.94
44;19.68
37;27.58
24;24.48
65;31.02
16;23.24
33;21.43
13;20.35
41;24.28
31;20.07
34;18.51
16;22.09
52;21.55
19;20.14
27;17.9
46;19.57
24;20.54
54;18.98
27;21.49
23;23.6
58;20.55
53;23.09
31;23.1
59;20.21
33;25.32
30;19.66
21;20.55
24;20.15
45;24.67
53;18.78
18;18.5
38;18.74
28;23.6
27;20.82
69;29.56
46;28.0
21;20.09
39;24.29
28;21.68
57;18.23
16;20.97
27;21.91
28;24.68
16;24.47
13;19.43
56;24.12
42;16.63
14;19.82
49;20.27
16;24.62
65;23.15
17;22.57
27;24.41
17;18.99
30;19.45
22;23.48
26;22.18
13;25.59
36;17.41
13;21.25
57;18.1
27;20.66
40;27.47
22;24.2
18;21.24
12;16.64
37;21.57
73;19.76
63;24.8
49;21.13
22;19.23
15;18.74
73;22.51
40;25.04
55;22.87
69;27.83
13;22.73
26;27.86
51;24.86
13;23.98
57;21.52
57;24.88
23;24.3
59;21.58
14;28.36
17;27.66
25;22.35
21;20.51
57;21.23
62;28.49
48;16.73
50;27.4
18;21.75
33;20.49
48;17.22
21;20.92
29;19.72
26;22.31
64;20.03
34;24.64
17;19.97
19;18.69
21;20.49
14;18.36
45;23.03
28;22.68
50;24.89
13;21.46
28;18.85
12;17.93
37;17.45
14;21.33
16;24.85
14;20.38
12;19.3
44;17.5
12;22.03
36;21.97
22;21.7
22;22.52
33;23.52
27;24.3
12;20.59
12;23.79
48;21.01
15;19.39
30;24.24
60;24.1
27;20.18
22;21.45
14;20.83
23;20.08
23;23.38
28;22.84
38;24.18
19;24.78
23;18.51
41;21.36
75;21.87
33;23.34
62;29.36
38;22.11
26;24.61
64;21.91
21;20.66
12;19.75
13;19.37
49;26.14
43;28.49
44;18.93
20;22.07
20;18.37
13;26.56
51;19.6
28;23.84
64;23.19
15;21.88
64;22.76
31;21.23
30;22.1
49;22.38
77;21.22
47;24.29
64;27.64
21;22.64
61;20.29
14;20.22
20;23.01
56;23.14
32;24.75
13;22.26
14;24.87
12;21.52
43;18.8
25;19.04
35;22.4
18;27.55
57;21.65
52;26.75
27;26.1
31;24.17
16;19.55
60;17.49
25;22.49
40;23.3
18;20.01
12;28.83
34;20.52
12;19.62
25;22.83
31;20.93
25;19.58
36;24.16
14;22.78
13;18.11
25;21.0
50;20.98
18;21.04
17;19.72
36;20.98
16;23.28
14;22.71
13;24.1
14;21.07
24;22.23
27;28.28
12;25.89
28;29.9
44;16.79
14;23.53
26;22.06
52;22.06
14;27.98
27;17.05
67;17.55
12;18.21
36;18.72
40;23.51
64;23.44
46;22.74
28;17.18
59;29.79
57;23.59
17;23.99
37;17.75
26;24.17
63;22.22
15;24.69
66;18.03
37;27.61
47;17.25
16;23.74
18;23.75
49;23.43
19;21.25
22;24.62
65;22.1
54;21.54
25;22.85
49;22.19
17;23.94
28;22.72
69;19.46
29;22.33
23;21.72
29;17.38
58;19.79
14;16.66
40;20.86
57;24.86
28;29.57
26;18.26
26;24.36
51;18.63
25;20.69
61;17.59
28;23.6
47;23.07
20;24.34
63;19.03
42;19.49
15;33.29
43;21.83
57;24.82
45;18.8
12;18.6
51;19.6
50;18.39
40;19.36
12;32.66
28;19.15
44;22.94
49;25.02
20;21.81
19;18.67
78;20.73
19;23.86
27;29.6
49;19.88
67;19.6
17;19.68
34;17.09
35;18.06
13;24.13
13;20.83
31;19.78
58;20.85
15;19.91
28;19.33
13;28.14
19;20.48
12;23.09
43;22.2
40;19.45
28;22.88
16;23.76
17;17.27
29;24.1
24;23.64
16;24.09
22;21.57
31;18.68
17;20.02
28;20.15
28;19.27
51;23.95
49;24.22
42;19.51
15;25.61
21;29.39
21;18.43
35;18.77
17;23.53
21;19.85
21;21.84
23;24.42
21;23.37
45;18.82
59;22.49
13;21.27
43;19.62
12;27.8
22;17.99
41;20.54
48;25.87
28;22.26
25;24.59
58;24.28
27;20.78
24;23.72
19;23.11
42;17.3
32;24.43
33;17.65
20;18.45
14;24.27
56;16.86
26;17.36
60;19.29
20;28.63
29;21.11
28;23.8
28;20.31
26;18.92
22;19.25
14;18.51
43;25.64
56;17.43
55;24.62
27;20.72
13;17.92
15;27.46
22;20.08
25;23.65
29;17.15
24;22.68
25;18.73
17;20.68
12;21.11
16;19.22
28;19.36
28;20.83
54;28.51
63;22.1
16;21.85
12;25.44
22;19.79
48;18.92
22;21.87
45;23.08
22;21.96
34;17.91
17;22.13
51;22.83
59;23.08
26;18.53
36;21.36
27;24.59
80;23.88
23;23.27
23;21.64
41;19.23
35;23.56
28;16.8
26;20.49
26;20.07
29;19.33
31;26.78
38;29.88
28;20.09
19;22.96
21;21.84
31;22.78
26;26.54
62;22.48
23;18.21
30;19.74
58;19.95
31;27.79
13;23.9
21;22.99
21;20.37
20;24.12
59;18.42
16;21.44
16;18.67
46;18.72
46;27.17
13;19.9
23;20.73
19;24.33
14;19.65
40;26.61
28;16.56
19;17.01
17;22.24
45;18.23
35;17.77
22;24.88
13;30.99
21;21.97
19;21.73
36;22.61
56;17.57
35;19.53
27;18.53
26;23.74
24;18.08
26;21.16
37;21.6
13;21.26
23;16.58
25;18.93
21;22.93
26;17.41
48;21.97
13;22.37
13;27.49
15;23.64
17;18.63
16;21.42
16;20.58
22;16.55
23;17.36
23;19.68
22;24.36
47;17.87
29;20.4
44;27.96
25;24.72
17;22.14
37;20.37
27;20.46
22;18.84
49;18.31
25;20.47
69;25.47
25;21.27
68;22.3
21;18.55
17;22.16
22;22.08
77;21.45
27;19.88
45;22.16
27;24.07
63;23.16
62;22.51
30;19.36
19;19.35
16;19.52
53;19.34
33;24.84
57;24.08
45;25.05
34;24.08
16;17.98
22;20.89
42;28.59
27;23.35
47;22.98
38;18.66
33;18.59
47;22.81
48;18.73
17;20.82
48;19.41
16;20.31
48;23.09
56;19.53
26;21.1
16;17.3
50;22.89
15;24.73
20;20.4
21;21.03
25;22.9
49;20.05
29;19.44
15;23.86
25;21.1
20;20.81
14;24.48
47;19.9
28;22.15
53;21.43
24;25.89
43;23.42
34;19.86
57;20.51
37;19.84
20;21.73
27;22.41
56;21.49
20;24.41
23;21.77
23;23.75
35;19.29
18;22.05
53;19.29
30;29.02
33;22.24
17;18.88
23;34.69
27;28.79
44;23.77
23;21.84
13;24.13
12;17.79
70;19.88
39;18.51
28;18.75
72;23.55
16;23.51
44;23.89
37;19.84
46;21.76
51;34.11
52;20.35
27;25.48
15;24.27
47;22.95
29;29.39
27;18.01
43;22.04
56;23.2
25;19.5
16;22.55
52;18.61
13;17.54
21;18.35
27;26.22
13;24.21
28;19.56
16;24.77
29;18.53
44;19.95
34;20.76
34;22.1
60;23.85
12;24.3
19;22.4
15;23.54
27;34.34
39;17.33
20;18.73
27;23.78
59;17.13
16;16.82
12;24.75
27;21.79
20;18.21
36;19.04
12;23.32
36;26.56
15;20.48
54;21.94
63;19.09
17;24.18
25;23.19
37;23.7
68;17.38
47;20.93
75;19.83
27;19.03
49;20.18
15;25.27
12;23.79
15;16.52
18;24.73
20;23.42
14;23.6
21;26.7
21;17.76
43;19.06
32;19.93
35;23.18
68;23.62
25;18.51
31;17.37
15;18.78
40;19.52
16;24.41
31;22.74
13;20.82
52;18.05
75;24.1
21;18.63
40;24.42
20;23.2
46;25.41
23;18.87
19;24.35
13;20.58
36;24.74
25;23.28
32;23.22
21;19.67
15;22.93
23;20.64
41;25.71
31;28.6
17;20.11
18;22.55
20;28.12
27;19.55
57;21.61
22;16.67
39;17.54
42;19.93
45;21.94
23;22.97
26;16.85
76;21.18
17;27.37
49;32.11
23;25.58
27;18.7
15;18.15
30;20.18
26;29.52
26;21.07
58;24.15
55;18.36
18;22.21
51;18.31
54;22.68
27;24.33
29;20.19
35;24.26
12;22.52
36;21.14
16;21.69
53;18.68
20;29.86
27;19.04
16;18.81
27;24.54
16;22.85
42;26.34
15;22.17
57;24.62
23;18.95
62;21.27
42;22.71
24;19.39
34;17.16
12;23.7
28;19.76
21;21.24
21;21.77
36;19.8
24;18.51
16;19.5
20;19.67
51;21.13
14;21.42
43;25.77
26;22.87
40;21.3
30;18.07
25;24.25
62;21.29
44;19.58
26;29.14
14;21.83
35;24.52
26;18.74
17;26.18
26;22.68
72;19.45
35;23.11
12;17.25
12;27.11
20;23.4
23;20.89
12;22.06
48;19.16
61;20.41
14;19.14
25;28.88
79;21.53
27;19.69
28;22.77
49;18.5
43;22.58
39;19.44
26;19.37
31;23.24
63;24.43
37;23.45
42;23.97
19;21.69
14;19.82
15;21.0
28;18.98
23;24.66
58;22.78
15;19.57
63;20.01
38;20.32
27;28.99
64;21.47
21;17.33
36;27.69
30;20.12
61;19.4
30;24.47
56;24.22
58;18.01
23;17.2
32;20.7
27;29.27
16;22.09
13;19.91
76;22.21
19;17.82
16;22.38
25;27.35
29;18.62
50;24.3
22;22.3
35;23.48
22;22.18
37;23.14
38;16.76
25;27.9
13;21.55
21;24.55
49;18.61
27;27.48
23;17.73
46;27.5
47;24.88
12;18.62
14;22.56
18;24.18
23;18.0
27;17.16
42;21.24
17;28.64
42;19.88
52;18.93
54;17.87
14;17.4
17;27.53
17;18.37
38;24.82
46;22.58
48;33.07
25;24.4
37;22.06
30;19.53
63;26.62
46;17.85
51;19.8
61;23.75
27;26.6
35;17.9
44;19.7
12;19.53
17;17.66
31;21.51
31;19.41
24;19.68
33;20.32
22;21.47
28;24.04
58;20.35
55;22.34
44;20.77
19;19.32
42;19.63
14;20.87
22;18.55
20;22.01
46;32.7
63;21.79
15;24.38
13;22.17
17;16.95
15;18.9
21;22.34
