23;17.91
63;26.93
16;23.48
17;28.63
42;22.0
24;22.53
16;26.11
43;18.64
49;21.94
27;16.92
30;20.79
35;29.38
57;29.65
24;29.52
16;16.91
30;20.53
28;19.63
30;16.69
14;23.87
17;21.49
23;18.96
22;19.83
13;21.41
43;23.36
78;19.74
28;19.0
15;27.73
35;25.68
12;26.43
12;26.68
14;23.88
24;18.71
15;31.37
23;24.19
45;24.86
23;20.52
30;27.52
16;20.32
16;22.53
47;18.68
27;31.11
24;19.78
36;21.94
75;22.2
29;20.77
44;22.75
72;17.26
26;19.36
21;23.77
35;19.71
34;23.17
20;26.01
34;22.21
25;17.39
36;24.89
15;22.1
63;21.79
35;21.34
26;28.71
12;22.38
44;21.66
34;25.39
45;19.47
57;27.52
45;28.93
63;18.73
26;20.07
16;18.62
48;23.72
22;19.64
20;17.15
19;19.79
12;22.13
61;21.2
50;17.96
28;19.93
41;18.52
19;18.6
47;22.06
27;20.11
53;24.32
16;20.04
15;24.86
12;24.8
44;18.58
13;17.68
31;18.71
15;23.54
22;18.54
49;22.66
29;23.48
17;24.73
27;18.47
21;20.2
13;29.15
44;20.42
13;22.85
25;22.32
26;27.5
26;24.51
18;27.38
38;23.72
14;26.21
14;21.92
23;23.6
26;19.15
14;20.69
27;17.55
42;18.08
44;21.39
26;24.05
46;24.69
59;19.69
39;21.31
24;22.02
13;21.76
26;20.02
35;23.22
50;25.35
34;19.44
13;19.76
64;22.74
27;21.95
21;32.62
56;28.19
14;23.65
17;19.74
32;18.67
58;20.34
33;23.5
51;22.66
20;24.4
37;19.34
13;16.59
41;27.65
37;18.76
12;19.61
14;19.28
24;23.45
41;23.36
18;18.6
12;24.07
39;26.21
50;24.37
16;19.1
64;24.46
28;22.61
15;19.73
13;20.48
12;17.56
15;21.46
36;21.28
48;29.48
32;24.04
12;23.53
37;23.4
47;28.37
43;22.54
42;17.36
29;16.71
18;20.05
16;22.31
31;25.55
23;23.36
47;21.53
48;24.45
27;17.24
33;23.18
16;19.98
25;26.85
53;23.49
35;28.69
15;18.65
58;18.75
26;17.38
27;21.92
36;24.24
35;27.37
22;25.94
64;21.75
62;23.52
28;21.21
43;22.38
36;20.08
18;25.21
13;17.32
50;24.84
17;22.0
48;18.43
25;29.73
26;22.77
28;19.62
20;22.95
46;24.53
39;20.05
30;19.01
41;18.06
35;21.13
15;21.68
42;19.7
15;24.3
41;23.62
34;22.62
17;21.79
19;18.6
49;22.54
18;18.84
16;24.89
22;23.73
42;23.59
38;19.61
63;23.27
25;23.32
28;24.29
60;18.89
56;29.59
17;19.85
35;20.42
46;21.62
28;24.35
48;18.61
26;22.53
57;20.32
17;24.49
13;21.38
38;28.3
33;18.69
41;33.89
23;17.28
24;22.73
60;18.54
20;20.41
60;23.42
35;29.32
21;20.54
18;16.76
18;19.26
17;22.45
37;18.73
79;24.26
66;26.31
34;20.04
56;22.74
13;31.09
30;23.81
28;24.19
18;24.3
16;24.24
41;17.47
20;18.18
15;21.13
13;22.34
41;18.98
29;18.67
31;20.71
21;21.13
40;22.21
70;27.29
39;18.63
30;23.1
39;29.22
29;25.31
23;20.05
51;22.76
36;20.47
16;16.85
49;22.32
58;23.98
17;18.9
27;29.85
46;25.52
25;22.43
12;22.89
69;24.85
43;18.13
57;20.07
13;21.81
12;22.9
19;24.06
46;23.52
28;17.32
37;22.59
17;23.4
56;18.31
75;23.74
15;27.58
17;17.66
44;17.07
13;26.02
22;18.87
20;28.08
30;29.21
16;24.29
80;24.62
32;19.87
26;22.1
69;27.12
23;20.82
41;17.88
15;24.8
12;27.87
79;17.21
26;29.27
28;24.55
28;21.95
22;24.55
27;23.36
17;18.53
16;23.17
26;23.6
15;29.82
53;24.22
15;22.36
48;23.79
28;24.23
17;23.63
56;19.95
34;28.66
28;22.7
53;18.71
13;21.67
37;22.29
30;24.04
55;23.91
50;23.97
41;20.81
49;18.63
27;19.35
26;22.65
64;18.32
48;19.27
20;17.9
34;21.94
63;19.5
51;19.52
47;19.72
28;17.33
38;20.39
27;25.65
21;23.72
77;17.04
50;21.32
37;18.15
39;19.9
12;18.74
28;19.45
22;28.59
27;24.78
24;19.05
28;20.66
38;25.55
41;23.7
22;21.56
12;21.76
41;24.61
28;16.51
19;24.02
53;20.83
17;22.01
28;18.42
40;21.5
23;29.17
48;20.96
25;28.44
14;18.62
17;22.01
41;18.12
38;24.42
24;20.96
28;28.91
27;20.48
23;26.11
14;24.23
41;23.12
61;19.66
37;21.85
20;24.63
26;22.94
49;21.23
12;20.97
24;21.81
41;21.47
43;23.62
55;28.58
40;22.36
29;18.27
48;19.12
28;16.74
25;21.86
17;21.04
15;19.58
24;18.69
23;21.52
18;24.73
14;21.29
41;23.8
39;23.25
44;20.23
26;23.53
28;29.25
34;20.82
29;24.3
26;21.01
56;28.49
34;21.87
16;16.96
18;24.74
16;20.26
33;22.3
64;22.96
17;19.38
22;24.08
80;23.97
17;24.27
56;20.38
15;22.89
46;16.64
45;23.47
17;21.35
59;23.48
14;29.2
13;22.33
18;22.05
38;17.09
78;18.13
43;22.11
31;24.2
44;17.69
22;24.16
27;19.61
26;19.23
50;28.82
65;21.86
51;18.8
35;19.13
15;20.84
45;23.28
33;23.13
60;20.08
21;23.46
22;16.5
21;17.62
46;20.27
20;20.53
16;18.71
16;24.11
45;20.46
44;26.8
35;18.59
26;24.65
16;19.52
47;22.45
21;20.89
20;24.24
60;23.61
72;28.39
56;18.58
50;20.37
61;19.59
40;18.77
26;22.02
64;18.32
42;24.54
17;21.59
20;20.41
15;23.76
17;23.11
14;24.55
16;17.29
51;19.95
13;22.55
19;19.53
27;22.42
41;19.96
38;23.98
33;22.49
14;24.41
15;28.03
23;19.35
61;22.24
54;24.17
17;19.88
62;33.55
28;19.46
15;18.57
38;18.97
48;21.27
15;19.18
32;19.32
34;24.12
14;23.94
59;19.3
34;20.73
16;20.58
21;18.78
28;20.21
22;21.05
14;21.63
27;19.44
37;22.62
26;21.58
12;18.59
13;24.16
29;18.65
28;19.36
12;29.51
23;25.4
37;16.6
31;20.16
22;19.34
16;19.67
22;16.87
79;23.66
26;21.04
13;23.07
38;24.44
44;24.33
26;19.29
27;22.5
18;22.03
62;17.99
69;24.7
51;22.56
21;17.75
48;19.58
38;29.23
32;22.27
58;20.15
19;26.2
23;24.66
27;23.26
63;24.21
34;19.44
19;21.61
60;23.82
30;19.95
26;21.72
22;22.6
27;18.99
42;26.51
24;17.17
13;21.1
19;20.94
16;19.19
36;23.76
24;24.38
48;24.67
50;20.02
56;17.27
13;28.1
18;18.56
27;22.57
68;23.26
16;17.67
44;20.75
27;27.56
76;22.97
26;20.36
13;17.18
13;23.06
15;21.29
28;29.24
46;21.22
34;21.18
15;18.57
15;16.58
42;18.73
61;22.29
16;23.21
49;28.97
22;19.37
38;21.32
43;20.14
62;23.65
28;20.48
25;20.79
44;20.26
50;24.89
44;24.76
27;26.4
26;23.5
47;18.7
38;23.86
16;22.39
61;19.47
61;24.68
15;29.43
28;18.73
49;19.97
25;20.74
32;29.15
18;17.57
44;18.48
44;23.84
42;21.1
23;19.48
30;24.79
22;22.44
21;19.62
12;18.44
70;23.74
14;29.8
37;21.84
28;19.38
28;29.25
27;23.15
27;16.92
15;26.48
25;24.62
15;19.52
16;23.02
28;16.73
26;24.1
19;19.12
38;18.75
33;28.62
24;22.13
17;21.14
64;20.69
28;17.34
37;18.72
48;22.81
43;23.1
29;18.74
12;28.48
19;16.84
80;18.83
42;20.65
16;21.44
16;16.96
27;24.16
61;24.23
13;29.33
37;22.4
20;19.65
34;19.39
12;22.49
16;23.04
51;20.97
13;19.22
56;17.15
49;18.47
28;18.27
20;22.04
57;22.47
39;22.16
33;24.74
15;20.47
28;18.6
17;27.15
16;17.69
39;23.72
36;24.3
44;23.71
20;20.54
15;20.76
22;18.6
12;21.23
16;22.93
20;21.85
65;26.98
28;20.2
50;21.99
22;18.63
19;28.28
19;16.69
17;19.55
15;24.49
49;17.22
41;24.82
24;24.21
12;22.06
58;18.51
26;23.64
15;22.62
23;22.19
23;28.56
56;23.48
13;23.78
37;22.43
42;24.75
39;24.13
25;21.98
20;19.11
46;29.56
15;27.29
32;17.19
60;21.64
23;16.79
23;19.26
42;19.56
19;20.82
21;18.26
12;20.9
48;20.28
26;20.89
41;17.71
21;18.46
37;20.22
27;29.64
30;18.83
46;18.65
70;18.19
21;23.46
24;18.83
25;16.64
28;21.35
24;17.16
32;23.3
47;20.67
26;24.82
25;19.24
14;22.85
28;20.42
26;29.24
27;24.57
51;17.11
25;33.88
38;24.34
27;20.17
22;17.86
77;23.38
39;18.57
18;26.94
28;24.11
17;20.01
23;18.6
26;20.79
27;24.65
59;19.57
22;18.6
44;20.28
57;24.14
24;29.34
17;18.84
16;18.74
44;24.19
29;25.29
42;16.59
27;19.59
15;23.27
20;23.17
16;23.75
44;24.12
37;22.07
47;20.23
13;17.81
23;23.73
43;20.45
15;25.98
46;24.23
26;19.91
33;22.14
16;17.58
39;29.19
13;21.16
36;20.68
65;16.76
22;22.5
17;22.8
61;20.82
36;17.75
28;21.36
73;25.73
62;19.65
17;26.65
20;23.29
64;19.46
39;24.84
54;19.57
13;28.51
17;24.8
42;20.77
28;18.74
79;19.24
21;19.83
13;21.48
13;20.55
46;20.37
17;21.7
28;20.39
79;17.97
15;23.91
35;17.77
12;22.07
14;16.65
28;27.04
62;21.27
46;18.77
19;18.59
20;19.4
56;21.39
41;22.26
36;23.63
38;23.79
31;22.72
38;18.69
40;29.04
26;18.91
12;20.32
23;18.76
49;18.99
21;24.1
36;17.89
34;17.02
19;25.15
41;24.64
17;21.2
15;24.3
37;24.52
24;21.3
14;27.27
27;18.78
15;22.84
26;19.34
55;31.34
41;16.64
24;26.46
20;19.0
47;17.81
79;24.47
27;22.61
12;19.52
14;20.02
59;21.83
20;20.86
29;21.91
28;21.12
32;21.28
18;28.86
46;18.68
46;21.79
24;24.47
23;26.13
14;19.28
28;20.88
40;21.88
15;17.78
33;23.73
55;22.73
61;22.61
31;24.08
15;17.8
41;20.22
61;21.57
14;23.11
24;20.8
28;23.54
36;21.27
34;20.23
36;18.56
21;19.84
41;18.58
27;23.4
48;23.55
64;20.56
23;21.76
54;22.09
30;17.48
26;17.85
22;21.85
21;16.96
39;23.48
16;19.26
26;19.55
43;27.16
40;23.31
48;21.82
60;20.66
18;17.8
24;21.42
62;16.78
12;19.35
14;22.51
53;21.74
37;27.95
75;24.63
33;18.69
44;17.99
79;19.98
35;20.65
19;24.17
15;20.79
22;31.4
36;19.51
28;21.99
23;19.12
34;24.11
19;19.21
23;23.38
27;20.76
36;16.51
48;23.07
27;20.26
35;18.65
13;17.81
12;21.22
37;18.8
28;23.9
23;28.66
21;22.73
21;21.1
47;22.18
70;20.39
16;23.15
28;22.28
51;26.59
18;26.87
12;19.26
16;23.51
15;18.91
35;23.76
13;17.01
22;21.51
37;27.02
46;23.5
34;22.49
35;24.03
64;28.98
30;28.49
18;22.19
17;17.93
43;20.99
17;17.86
14;16.66
46;18.77
19;17.82
17;18.74
44;20.95
25;20.08
54;19.78
17;20.37
16;22.59
18;20.56
47;28.03
20;22.11
28;19.05
24;24.47
43;34.97
14;24.48
33;21.85
30;20.78
18;19.21
12;22.03
21;24.77
22;20.36
23;24.16
18;22.33
54;22.19
12;25.33
60;21.86
16;18.36
49;19.11
36;25.44
20;22.32
27;21.05
43;20.41
64;18.73
26;23.3
18;23.89
44;24.61
16;18.29
28;22.54
21;19.62
37;19.05
18;20.93
34;20.35
35;21.74
57;17.46
27;20.96
47;29.43
33;24.54
17;21.77
17;24.47
33;18.66
15;22.82
61;24.43
13;24.76
39;22.16
31;28.75
54;21.81
25;20.9
23;24.25
22;20.06
26;19.33
46;22.49
16;16.94
17;29.74
51;17.68
58;24.87
34;22.16
28;16.91
74;19.03
22;23.18
18;18.56
27;24.13
32;22.17
14;23.86
21;17.58
48;19.49
12;22.65
43;24.89
60;24.0
13;18.42
31;23.43
56;34.03
17;23.06
51;23.07
24;29.19
36;23.22
25;20.38
64;18.87
19;21.03
27;21.01
48;17.92
14;22.22
46;27.86
17;23.77
47;21.12
48;24.15
35;23.14
22;22.64
47;18.76
17;22.98
28;17.98
48;16.72
13;23.82
68;20.19
29;21.29
52;23.65
42;29.16
16;24.42
31;18.24
31;20.79
73;23.15
31;18.85
12;23.47
23;27.49
23;17.13
58;24.35
51;20.94
45;23.17
13;21.47
48;23.02
45;23.63
47;28.9
44;18.86
43;21.7
24;19.37
54;21.34
52;24.3
64;27.73
48;20.46
46;22.56
32;17.36
56;24.07
29;18.16
48;22.39
20;21.2
47;24.28
55;20.47
50;18.68
27;18.78
41;19.09
44;22.98
23;18.94
28;22.43
51;17.09
14;19.08
28;19.88
38;28.65
23;19.94
48;19.71
21;19.39
45;19.98
35;19.02
16;24.58
57;22.39
31;19.59
27;20.79
12;25.21
12;19.65
15;23.78
20;28.54
35;18.43
28;17.61
17;20.58
20;18.66
26;18.88
14;19.84
37;19.29
25;23.15
37;18.37
22;19.61
18;25.43
31;19.02
48;19.76
13;20.77
59;20.91
21;18.67
22;23.65
25;24.7
38;23.99
14;24.07
15;19.01
22;23.19
20;18.69
19;19.03
18;20.4
44;19.13
28;21.53
37;23.71
38;20.48
14;18.8
17;19.48
34;17.07
62;18.45
29;18.11
16;16.7
61;22.02
18;19.67
12;34.4
14;27.3
25;24.46
27;23.53
16;24.11
22;22.53
72;19.71
27;19.15
22;17.03
17;18.43
15;28.94
53;19.65
26;22.67
14;18.49
54;23.97
49;22.13
42;22.28
14;20.77
13;21.02
31;19.64
36;17.93
52;21.28
12;19.49
16;21.62
51;19.0
45;29.29
22;19.8
30;19.32
19;21.12
17;21.05
47;22.49
14;21.72
34;19.13
17;22.74
43;17.36
76;22.89
15;29.19
24;21.17
24;17.16
33;16.91
76;17.42
52;17.88
27;27.51
38;23.01
46;18.54
14;22.29
41;21.4
12;23.26
32;21.94
72;21.2
26;20.73
16;21.06
16;17.61
39;17.04
15;29.35
27;23.49
19;20.34
26;22.85
33;21.05
16;22.4
22;24.33
28;29.52
45;24.54
16;24.55
44;20.69
32;21.01
12;22.35
45;25.49
25;20.79
20;20.17
16;24.37
16;23.84
43;19.52
34;22.87
34;24.19
43;22.02
31;21.33
45;16.71
76;20.1
44;24.49
21;23.43
31;21.6
20;20.5
15;22.68
24;24.6
13;22.33
44;20.55
25;24.49
18;24.48
27;19.24
78;20.72
38;22.0
47;16.75
25;23.22
34;17.53
59;24.71
26;27.83
45;17.51
24;23.41
27;22.69
28;19.99
32;22.6
67;17.55
25;18.53
42;20.0
17;24.25
26;17.41
26;24.89
23;23.4
31;18.54
24;18.24
56;17.23
62;19.99
24;21.8
36;28.72
14;22.78
48;22.19
63;18.93
19;22.04
22;19.39
27;21.45
61;21.94
34;26.69
12;27.25
13;24.67
14;19.6
15;23.78
13;18.55
42;27.65
24;21.2
27;28.63
27;17.01
26;19.8
56;29.37
26;20.81
41;17.17
30;20.93
41;24.53
27;25.29
47;23.25
22;22.5
79;33.47
18;22.89
50;21.96
45;16.57
28;18.77
30;17.84
21;22.86
50;22.37
17;26.44
29;26.83
60;18.37
32;16.66
26;18.6
49;23.77
65;17.03
49;20.49
24;21.37
17;18.87
20;22.56
60;22.57
17;21.96
34;22.05
33;19.55
40;23.85
62;27.93
15;21.12
68;18.74
21;18.79
53;20.26
21;17.25
16;34.22
19;24.51
18;23.7
17;21.9
18;23.17
22;21.44
28;18.27
12;22.32
18;21.06
19;23.68
25;21.48
22;24.27
62;23.7
24;18.52
61;16.83
17;19.86
44;23.91
13;26.73
25;23.04
63;19.39
18;21.57
23;24.63
26;22.23
19;29.3
23;21.49
30;34.07
38;18.53
27;21.82
23;24.23
33;23.66
32;19.3
37;20.93
16;21.29
14;20.48
31;17.13
20;21.99
16;19.74
13;23.15
17;18.33
28;18.23
35;22.76
42;17.03
24;20.63
21;24.3
17;21.6
21;19.02
20;24.01
15;18.73
28;19.51
54;23.82
64;21.67
32;22.29
38;18.66
54;21.57
15;19.28
36;23.99
24;21.41
23;24.68
46;24.86
47;18.25
35;18.96
17;17.59
28;23.62
28;27.17
16;22.68
27;23.03
26;20.95
21;17.12
13;28.22
19;22.49
37;25.8
30;19.69
26;19.42
28;25.42
13;20.5
27;19.53
13;23.63
63;21.91
20;20.96
45;18.69
43;24.17
13;24.09
27;20.1
25;18.46
27;16.84
19;24.46
58;23.73
28;24.34
19;20.34
34;24.55
39;18.97
40;24.4
32;16.82
40;20.0
43;18.76
58;29.41
45;27.51
41;19.8
17;19.19
14;21.42
17;19.34
42;18.8
37;24.73
26;22.8
17;21.48
22;21.77
20;17.33
43;20.81
44;16.93
28;26.91
12;21.71
21;21.58
15;27.22
30;16.68
17;29.47
48;28.58
41;16.96
16;20.61
45;20.03
34;24.53
63;20.44
35;18.58
45;22.94
39;21.27
14;24.05
26;22.22
26;22.31
59;20.01
25;27.97
17;24.2
32;18.07
23;19.77
13;24.53
22;17.44
27;24.65
47;18.62
13;25.32
19;23.07
20;19.78
20;19.15
42;22.94
39;17.81
13;22.73
12;21.32
38;17.8
12;23.05
49;19.22
18;17.36
47;17.97
27;23.2
13;23.64
27;17.19
36;19.95
16;21.87
21;22.6
18;23.49
22;17.5
54;24.34
40;22.25
39;23.89
19;17.33
49;21.31
27;20.17
27;25.79
15;20.39
37;17.28
39;22.32
46;22.89
28;21.34
26;24.17
28;20.79
13;24.75
15;19.43
47;17.25
53;20.72
45;20.67
13;16.72
42;23.18
16;23.19
76;25.97
23;19.36
67;28.88
22;22.56
22;22.8
55;20.42
51;23.85
28;18.66
25;24.87
39;29.74
65;21.47
45;18.28
18;19.44
46;21.32
27;19.24
32;24.25
28;22.58
41;20.37
40;22.07
12;18.54
45;22.22
18;19.2
26;20.79
51;24.13
58;27.6
31;23.27
31;18.04
15;18.56
19;29.56
13;19.68
27;24.09
46;17.57
15;19.89
40;24.23
18;23.06
28;20.32
28;17.08
32;20.24
23;23.68
34;21.08
42;21.59
12;20.1
44;21.22
27;16.71
68;22.98
20;21.03
13;23.68
35;20.62
24;22.3
22;18.99
15;29.23
79;21.23
28;19.91
29;24.67
21;20.56
23;24.15
20;19.29
40;26.54
18;18.82
40;23.72
21;21.44
26;28.79
17;23.15
48;17.19
24;22.74
21;26.2
15;19.11
35;24.26
42;17.29
34;28.09
17;19.15
29;23.97
17;19.31
58;23.08
30;18.46
22;24.8
69;17.04
22;23.66
32;17.01
24;24.56
18;18.74
38;22.73
25;18.62
59;25.39
37;22.76
14;21.28
47;17.83
55;24.24
42;19.3
55;29.4
12;22.41
57;24.42
12;18.97
15;18.23
12;23.09
45;17.26
25;24.61
16;19.06
22;20.72
26;28.97
19;17.2
41;22.87
19;25.59
35;18.56
15;24.23
27;19.24
19;16.84
36;16.87
19;22.15
44;24.6
62;22.07
21;21.15
16;21.87
23;28.46
19;18.47
13;28.75
39;21.04
48;17.45
13;17.57
21;19.58
39;19.7
71;22.27
53;24.49
49;22.48
29;24.75
14;24.35
49;19.86
16;19.86
46;24.27
27;19.05
37;28.44
56;20.54
15;22.73
61;19.61
39;23.4
12;24.11
25;23.23
36;22.66
24;27.95
16;26.06
25;16.98
38;21.99
20;21.26
14;16.7
12;22.07
12;21.66
69;19.55
14;20.96
63;22.75
28;19.44
33;24.53
23;17.99
18;20.88
27;23.8
12;21.61
27;22.93
26;18.27
28;20.87
53;24.89
25;23.21
40;22.81
43;24.02
16;29.15
33;20.98
37;20.5
19;21.41
27;17.63
62;17.05
61;22.73
26;22.36
44;18.66
16;21.04
25;20.93
80;21.47
25;19.29
28;22.74
35;24.75
41;20.66
16;22.33
14;19.65
17;21.8
50;21.88
72;22.21
15;19.78
44;19.09
59;17.13
19;20.07
34;19.09
62;21.62
46;21.39
38;21.25
33;23.28
23;20.59
28;19.55
14;20.91
12;24.68
49;23.21
54;21.54
36;18.54
18;23.66
22;23.78
18;21.88
48;17.83
17;22.69
24;18.87
43;31.7
28;24.76
57;18.91
27;27.19
24;29.65
37;19.28
28;18.51
28;23.81
20;20.05
25;28.83
25;20.0
22;21.51
16;24.24
14;19.02
12;21.24
15;22.62
24;28.41
55;24.42
31;18.62
20;22.35
30;20.28
47;21.57
14;24.13
41;23.0
27;22.33
27;23.91
45;22.3
28;24.15
14;22.1
35;21.29
13;26.25
35;24.55
18;21.5
26;21.99
22;24.58
28;26.8
29;22.6
35;31.57
17;23.51
16;19.7
43;20.06
54;20.29
16;21.4
48;18.3
43;23.81
41;16.89
42;23.09
27;29.26
23;20.68
26;22.13
24;21.83
12;24.03
24;18.51
19;18.71
17;22.24
26;29.04
38;29.32
59;25.23
12;23.24
17;23.91
21;16.62
33;21.79
59;19.42
18;17.57
13;23.83
70;18.12
34;20.97
41;20.85
42;26.99
52;27.83
36;18.23
18;22.87
22;23.45
19;29.23
26;18.74
16;18.77
28;20.0
16;28.77
36;19.0
24;21.55
46;24.39
13;22.29
13;16.78
47;24.6
44;23.96
62;24.52
77;23.45
50;18.71
14;24.71
12;22.28
34;22.31
12;20.51
28;21.47
26;21.2
54;16.82
27;29.69
18;20.3
28;24.21
26;24.52
46;31.5
17;19.65
25;18.29
17;22.95
76;22.77
16;28.38
24;18.99
15;20.83
21;20.68
22;24.48
17;23.82
25;22.46
18;22.68
34;21.75
54;20.93
14;29.72
26;19.98
49;24.43
44;22.86
70;22.55
24;26.45
20;21.6
20;26.84
14;23.9
36;16.77
42;17.74
25;27.11
22;18.73
41;20.71
21;23.89
46;17.19
12;19.13
36;22.89
14;18.55
14;18.71
13;18.94
13;19.92
20;21.91
27;22.64
23;19.36
21;20.16
51;18.84
15;19.51
27;18.12
13;19.6
15;21.91
35;23.28
21;23.29
13;17.11
39;24.07
30;24.29
39;31.97
36;21.57
20;20.59
28;21.8
26;24.53
14;25.39
13;23.16
38;19.39
26;22.57
55;20.59
26;20.24
47;18.02
20;19.46
28;20.87
19;20.98
45;20.58
27;21.28
48;24.44
30;21.57
26;18.41
38;23.73
36;21.97
66;20.22
26;24.87
26;28.34
38;28.06
18;23.17
30;18.51
32;23.66
16;23.66
41;22.74
34;23.54
63;22.74
27;20.42
13;22.68
16;22.9
61;18.74
14;22.75
45;25.82
48;32.64
27;23.43
23;18.42
61;24.59
39;21.91
58;32.31
27;23.16
47;16.72
22;22.0
54;21.73
39;22.52
24;21.88
24;32.41
23;23.08
16;21.99
16;23.52
21;21.75
15;24.71
78;24.02
29;19.16
49;20.41
41;31.17
27;23.29
12;24.68
34;24.86
18;19.92
38;25.46
15;20.95
30;19.36
22;21.37
58;17.26
20;21.28
35;25.37
15;19.23
38;19.07
37;17.96
78;24.23
17;21.12
33;17.67
28;23.25
64;21.64
60;27.23
31;24.03
42;18.93
45;20.06
33;22.66
37;22.16
22;20.03
45;22.42
15;20.7
26;21.61
20;22.99
51;18.27
42;22.06
41;17.51
21;19.43
43;22.0
39;18.94
28;26.32
40;20.77
15;24.73
60;22.48
26;21.47
12;21.52
47;29.58
24;20.09
22;16.8
38;19.39
25;24.42
43;22.15
13;21.58
36;22.12
28;20.11
20;24.85
63;21.47
44;19.78
49;20.51
38;21.34
12;19.41
48;19.82
68;21.87
19;20.32
47;22.01
25;21.09
33;22.4
12;21.57
15;23.89
28;28.37
29;19.89
25;28.08
25;19.21
57;23.09
22;22.99
16;21.67
26;19.21
12;24.66
19;26.66
24;23.08
20;22.95
19;19.27
39;21.07
57;27.83
14;24.21
48;22.06
36;22.54
28;17.45
43;23.19
24;19.93
31;24.53
38;22.73
27;20.72
25;22.24
57;22.78
28;25.59
20;24.08
17;19.91
23;22.52
46;17.1
55;19.56
23;24.07
49;21.68
16;17.36
26;24.85
41;20.75
33;18.6
21;21.53
16;18.59
13;24.86
47;20.94
22;29.25
23;18.41
23;20.91
14;22.42
44;24.58
20;20.97
